id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations

1010005,"Ground truth optical flow is difficult to measure in real scenes with natural motion. As a result, optical flow data sets are restricted in terms of size, complexity, and diversity, making optical flow algorithms difficult to train and test on realistic data. We introduce a new optical flow data set derived from the open source 3D animated short film Sintel. This data set has important features not present in the popular Middlebury flow evaluation: long sequences, large motions, specular reflections, motion blur, defocus blur, and atmospheric effects. Because the graphics data that generated the movie is open source, we are able to render scenes under conditions of varying complexity to evaluate where existing flow algorithms fail. We evaluate several recent optical flow algorithms and find that current highly-ranked methods on the Middlebury evaluation have difficulty with this more complex data set suggesting further …",Daniel J Butler and Jonas Wulff and Garrett B Stanley and Michael J Black,1144,15124407213489971559,,,611-625,"Springer, Berlin, Heidelberg",A naturalistic open source movie for optical flow evaluation,https://link.springer.com/chapter/10.1007/978-3-642-33783-3_44,,2012,/scholar?cites=15124407213489971559,6NjbexEAAAAJ:t7zJ5fGR-2UC

1010006,"We develop a framework for learning generic, expressive image priors that capture the statistics of natural scenes and can be used for a variety of machine vision tasks. The approach extends traditional Markov random field (MRF) models by learning potential functions over extended pixel neighborhoods. Field potentials are modeled using a Products-of-Experts framework that exploits nonlinear functions of many linear filter responses. In contrast to previous MRF approaches all parameters, including the linear filters themselves, are learned from training data. We demonstrate the capabilities of this Field of Experts model with two example applications, image denoising and image inpainting, which are implemented using a simple, approximate inference scheme. While the model is trained on a generic image database and is not tuned toward a specific application, we obtain results that compete with and even …",Stefan Roth and Michael J Black,1091,14126995997625697465,,,860-867,IEEE,Fields of experts: A framework for learning image priors,https://ieeexplore.ieee.org/abstract/document/1467533/,2,2005,/scholar?cites=14126995997625697465,6NjbexEAAAAJ:YsMSGLbcyi4C

1010007,"A probabilistic method for tracking 3D articulated human figures in monocular image sequences is presented. Within a Bayesian framework, we define a generative model of image appearance, a robust likelihood function based on image graylevel differences, and a prior probability distribution over pose and joint angles that models how humans move. The posterior probability distribution over model parameters is represented using a discrete set of samples and is propagated over time using particle filtering. The approach extends previous work on parameterized optical flow estimation to exploit a complex 3D articulated motion model. It also extends previous work on human motion tracking by including a perspective camera model, by modeling limb self occlusion, and by recovering 3D motion from a monocular sequence. The explicit posterior probability distribution represents ambiguities due to image …",Hedvig Sidenbladh and Michael Black and David Fleet,959,12916118103818184422,,,702-718,Springer Berlin/Heidelberg,Stochastic tracking of 3D human figures using 2D image motion,https://link.springer.com/chapter/10.1007/3-540-45053-X_45,,2000,/scholar?cites=12916118103818184422,6NjbexEAAAAJ:d1gkVwhDpl0C

1010008,"We present a learned model of human body shape and pose-dependent shape variation that is more accurate than previous models and is compatible with existing graphics pipelines. Our Skinned Multi-Person Linear model (SMPL) is a skinned vertex-based model that accurately represents a wide variety of body shapes in natural human poses. The parameters of the model are learned from data including the rest pose template, blend weights, pose-dependent blend shapes, identity-dependent blend shapes, and a regressor from vertices to joint locations. Unlike previous models, the pose-dependent blend shapes are a linear function of the elements of the pose rotation matrices. This simple formulation enables training the entire model from a relatively large number of aligned 3D meshes of different people in different poses. We quantitatively evaluate variants of SMPL using linear or dual-quaternion blend …",Matthew Loper and Naureen Mahmood and Javier Romero and Gerard Pons-Moll and Michael J Black,864,2337848845105698621,ACM transactions on graphics (TOG),6,1-16,ACM,SMPL: A skinned multi-person linear model,https://dl.acm.org/doi/abs/10.1145/2816795.2818013,34,2015,/scholar?cites=2337848845105698621,6NjbexEAAAAJ:iHaZ0gpiSgoC

1010009,"While research on articulated human motion and pose estimation has progressed rapidly in the last few years, there has been no systematic quantitative evaluation of competing methods to establish the current state of the art. We present data obtained using a hardware system that is able to capture synchronized video and ground-truth 3D motion. The resulting HumanEva datasets contain multiple subjects performing a set of predefined actions with a number of repetitions. On the order of 40,000 frames of synchronized motion capture and multi-view video (resulting in over one quarter million image frames in total) were collected at 60 Hz with an additional 37,000 time instants of pure motion capture data. A standard set of error measures is defined for evaluating both 2D and 3D pose estimation and tracking algorithms. We also describe a baseline algorithm for 3D articulated tracking that uses a relatively …",Leonid Sigal and Alexandru O Balan and Michael J Black,863,3923223945017663892,International journal of computer vision,1-2,4,Springer US,HumanEva: Synchronized Video and Motion Capture Dataset and Baseline Algorithm for Evaluation of Articulated Human Motion,https://link.springer.com/content/pdf/10.1007/s11263-009-0273-6.pdf,87,2010,/scholar?cites=3923223945017663892,6NjbexEAAAAJ:LkGwnXOMwfcC

1010010,"The modeling of spatial discontinuities for problems such as surface recovery, segmentation, image reconstruction, and optical flow has been intensely studied in computer vision. While “line-process” models of discontinuities have received a great deal of attention, there has been recent interest in the use of robust statistical techniques to account for discontinuities. This paper unifies the two approaches. To achieve this we generalize the notion of a “line process” to that of an analog “outlier process” and show how a problem formulated in terms of outlier processes can be viewed in terms of robust statistics. We also characterize a class of robust statistical problems for which an equivalent outlier-process formulation exists and give a straightforward method for converting a robust estimation problem into an outlier-process formulation. We show how prior assumptions about the spatial structure of outliers can …",Michael J Black and Anand Rangarajan,836,783474445880302199,International journal of computer vision,1,57-91,Kluwer Academic Publishers,"On the unification of line processes, outlier rejection, and robust statistics with applications in early vision",https://link.springer.com/content/pdf/10.1007/BF00131148.pdf,19,1996,/scholar?cites=783474445880302199,6NjbexEAAAAJ:2osOgNQ5qMEC

1010011,"We develop a framework for learning generic, expressive image priors that capture the statistics of natural scenes and can be used for a variety of machine vision tasks. The approach provides a practical method for learning high-order Markov random field (MRF) models with potential functions that extend over large pixel neighborhoods. These clique potentials are modeled using the Product-of-Experts framework that uses non-linear functions of many linear filter responses. In contrast to previous MRF approaches all parameters, including the linear filters themselves, are learned from training data. We demonstrate the capabilities of this Field-of-Experts model with two example applications, image denoising and image inpainting, which are implemented using a simple, approximate inference scheme. While the model is trained on a generic image database and is not tuned toward a specific application, we …",Stefan Roth and Michael J Black,736,3645651095975315530,International Journal of Computer Vision,2,205,Springer US,Fields of experts,https://link.springer.com/content/pdf/10.1007/s11263-008-0197-6.pdf,82,2009,/scholar?cites=3645651095975315530,6NjbexEAAAAJ:hFOr9nPyWt4C

1010012,"This paper explores the use of local parametrized models of image motion for recovering and recognizing the non-rigid and articulated motion of human faces. Parametric flow models (for example affine) are popular for estimating motion in rigid scenes. We observe that within local regions in space and time, such models not only accurately model non-rigid facial motions but also provide a concise description of the motion in terms of a small number of parameters. These parameters are intuitively related to the motion of facial features during facial expressions and we show how expressions such as anger, happiness, surprise, fear, disgust and sadness can be recognized from the local parametric motions in the presence of significant head motion. The motion tracking and expression recognition approach performs with high accuracy in extensive laboratory experiments involving 40 subjects as well as in television …",Michael J Black and Yaser Yacoob,673,4250115136217735629,,,374-381,IEEE,Tracking and recognizing rigid and non-rigid facial motions using local parametric models of image motion,https://ieeexplore.ieee.org/abstract/document/466915/,,1995,/scholar?cites=4250115136217735629,6NjbexEAAAAJ:qjMakFHDy7sC

1010013,"Many computer vision, signal processing and statistical problems can be posed as problems of learning low dimensional linear or multi-linear models. These models have been widely used for the representation of shape, appearance, motion, etc., in computer vision applications. Methods for learning linear models can be seen as a special case of subspace fitting. One draw-back of previous learning methods is that they are based on least squares estimation techniques and hence fail to account for “outliers” which are common in realistic training sets. We review previous approaches for making linear learning methods robust to outliers and present a new method that uses an intra-sample outlier process to account for pixel outliers. We develop the theory of Robust Subspace Learning (RSL) for linear models within a continuous optimization framework based on robust M-estimation. The framework applies to …",Fernando De La Torre and Michael J Black,660,8994355536796467955,International Journal of Computer Vision,1-3,117-142,Kluwer Academic Publishers,A framework for robust subspace learning,https://link.springer.com/article/10.1023/A:1023709501986,54,2003,/scholar?cites=8994355536796467955,6NjbexEAAAAJ:0EnyYjriUFMC

1010014,"We extend the work of Black and Yacoob (1995) on the tracking and recognition of human facial expressions using parametrized models of optical flow to deal with the articulated motion of human limbs. We define a ""card-board person model"" in which a person's limbs are represented by a set of connected planar patches. The parametrized image motion of these patches in constrained to enforce articulated motion and is solved for directly using a robust estimation technique. The recovered motion parameters provide a rich and concise description of the activity that can be used for recognition. We propose a method for performing view-based recognition of human activities from the optical flow parameters that extends previous methods to cope with the cyclical nature of human motion. We illustrate the method with examples of tracking human legs of long image sequences.",Shanon X Ju and Michael J Black and Yaser Yacoob,648,13619572792256124420,,,38-44,IEEE,Cardboard people: A parameterized model of articulated image motion,https://ieeexplore.ieee.org/abstract/document/557241/,,1996,/scholar?cites=13619572792256124420,6NjbexEAAAAJ:UeHWp8X0CEIC

1010015,"This paper explores the use of local parametrized models of image motion for recovering and recognizing the non-rigid and articulated motion of human faces. Parametric flow models (for example affine) are popular for estimating motion in rigid scenes. We observe that within local regions in space and time, such models not only accurately model non-rigid facial motions but also provide a concise description of the motion in terms of a small number of parameters. These parameters are intuitively related to the motion of facial features during facial expressions and we show how expressions such as anger, happiness, surprise, fear, disgust, and sadness can be recognized from the local parametric motions in the presence of significant head motion. The motion tracking and expression recognition approach performed with high accuracy in extensive laboratory experiments involving 40 subjects as well as in …",Michael J Black and Yaser Yacoob,642,13838129290175547143,International Journal of Computer Vision,1,23-48,Kluwer Academic Publishers,Recognizing facial expressions in image sequences using local parameterized models of image motion,https://link.springer.com/article/10.1023/A:1007977618277,25,1997,/scholar?cites=13838129290175547143,6NjbexEAAAAJ:zYLM7Y9cAGgC

1010016,"We describe the first method to automatically estimate the 3D pose of the human body as well as its 3D shape from a single unconstrained image. We estimate a full 3D mesh and show that 2D joints alone carry a surprising amount of information about body shape. The problem is challenging because of the complexity of the human body, articulation, occlusion, clothing, lighting, and the inherent ambiguity in inferring 3D from 2D. To solve this, we first use a recently published CNN-based method, DeepCut, to predict (bottom-up) the 2D body joint locations. We then fit (top-down) a recently published statistical body shape model, called SMPL, to the 2D joints. We do so by minimizing an objective function that penalizes the error between the projected 3D model joints and detected 2D joints. Because SMPL captures correlations in human shape across the population, we are able to robustly fit it to very little …",Federica Bogo and Angjoo Kanazawa and Christoph Lassner and Peter Gehler and Javier Romero and Michael J Black,632,8170741491731797357,,,561-578,"Springer, Cham",Keep it SMPL: Automatic estimation of 3D human pose and shape from a single image,https://link.springer.com/chapter/10.1007/978-3-319-46454-1_34,,2016,/scholar?cites=8170741491731797357,6NjbexEAAAAJ:eKGuBlYFiu8C

1010017,"This paper describes a new approach for tracking rigid and articulated objects using a view-based representation. The approach builds on and extends work on eigenspace representations, robust estimation techniques, and parameterized optical flow estimation. First, we note that the least-squares image reconstruction of standard eigenspace techniques has a number of problems and we reformulate the reconstruction problem as one of robust estimation. Second we define a “subspace constancy assumption” that allows us to exploit techniques for parameterized optical flow estimation to simultaneously solve for the view of an object and the affine transformation between the eigenspace and the image. To account for large affine transformations between the eigenspace and the image we define an EigenPyramid representation and a coarse-to-fine matching strategy. Finally, we use these techniques to …",Michael Black and Allan Jepson,605,12631785280273834564,,,329-342,Springer Berlin/Heidelberg,Eigentracking: Robust matching and tracking of articulated objects using a view-based representation,https://link.springer.com/chapter/10.1007/BFb0015548,,1996,/scholar?cites=12631785280273834564,6NjbexEAAAAJ:IjCSPb-OGe4C

1010018,"The authors consider the problem of robustly estimating optical flow from a pair of images using a new framework based on robust estimation which addresses violations of the brightness constancy and spatial smoothness assumptions. They also show the relationship between the robust estimation framework and line-process approaches for coping with spatial discontinuities. In doing so, the notion of a line process is generalized to that of an outlier process that can account for violations in both the brightness and smoothness assumptions. A graduated non-convexity algorithm is presented for recovering optical flow and motion discontinuities. The performance of the robust formulation is demonstrated on both synthetic data and natural images.< >",Michael J Black and Padmanabhan Anandan,580,10067473846455320271,,,231-236,IEEE,A framework for the robust estimation of optical flow,https://ieeexplore.ieee.org/abstract/document/378214/,,1993,/scholar?cites=10067473846455320271,6NjbexEAAAAJ:W7OEmFMy1HYC

1010019,"In this paper we consider a class of human activities—atomic activities—which can be represented as a set of measurements over a finite temporal window (e.g., the motion of human body parts during a walking cycle) and which has a relatively small space of variations in performance. A new approach for modeling and recognition of atomic activities that employs principal component analysis and analytical global transformations is proposed. The modeling of sets of exemplar instances of activities that are similar in duration and involve similar body part motions is achieved by parameterizing their representation using principal component analysis. The recognition of variants of modeled activities is achieved by searching the space of admissible parameterized transformations that these activities can undergo. This formulation iteratively refines the recognition of the class to which the observed activity belongs and …",Yaser Yacoob and Michael J Black,559,9077591851550508889,Computer Vision and Image Understanding,2,232-247,Academic Press,Parameterized modeling and recognition of activities,https://www.sciencedirect.com/science/article/pii/S1077314298907263,73,1999,/scholar?cites=9077591851550508889,6NjbexEAAAAJ:Tyk-4Ss8FVUC

1010020,"We describe Human Mesh Recovery (HMR), an end-to-end framework for reconstructing a full 3D mesh of a human body from a single RGB image. In contrast to most current methods that compute 2D or 3D joint locations, we produce a richer and more useful mesh representation that is parameterized by shape and 3D joint angles. The main objective is to minimize the reprojection loss of keypoints, which allows our model to be trained using in-the-wild images that only have ground truth 2D annotations. However, the reprojection loss alone is highly underconstrained. In this work we address this problem by introducing an adversary trained to tell whether human body shape and pose are real or not using a large database of 3D human meshes. We show that HMR can be trained with and without using any paired 2D-to-3D supervision. We do not rely on intermediate 2D keypoint detections and infer 3D pose and shape parameters directly from image pixels. Our model runs in real-time given a bounding box containing the person. We demonstrate our approach on various images in-the-wild and out-perform previous optimization-based methods that output 3D meshes and show competitive results on tasks such as 3D joint location estimation and part segmentation.",Angjoo Kanazawa and Michael J Black and David W Jacobs and Jitendra Malik,540,1235713119272923345,,,7122-7131,,End-to-end recovery of human shape and pose,http://openaccess.thecvf.com/content_cvpr_2018/html/Kanazawa_End-to-End_Recovery_of_CVPR_2018_paper.html,,2018,/scholar?cites=1235713119272923345,6NjbexEAAAAJ:f9jR0vFhilIC

1010021,"We pose the problem of 3D human tracking as one of inference in a graphical model. Unlike traditional kinematic tree representations, our model of the body is a collection of loosely-connected limbs. Conditional probabilities relating the 3D pose of connected limbs are learned from motion-captured training data. Similarly, we learn probabilistic models for the temporal evolution of each limb (forward and backward in time). Human pose and motion estimation is then solved with non-parametric belief propagation using a variation of particle filtering that can be applied over a general loopy graph. The loose-limbed model and decentralized graph structure facilitate the use of low-level visual cues. We adopt simple limb and head detectors to provide ""bottom-up"" information that is incorporated into the inference process at every time-step; these detectors permit automatic initialization and aid recovery from transient …",Leonid Sigal and Sidharth Bhatia and Stefan Roth and Michael J Black and Michael Isard,535,1762810620604120858,,,I-I,IEEE,Tracking loose-limbed people,https://ieeexplore.ieee.org/abstract/document/1315063/,1,2004,/scholar?cites=1762810620604120858,6NjbexEAAAAJ:eQOLeE2rZwMC

1010022,"A system tracks human head and facial features over time by analyzing a sequence of images. The system provides descriptions of motion of both head and facial features between two image frames. These descriptions of motion are further analyzed by the system to recognize facial movement and expression. The system analyzes motion between two images using parameterized models of image motion. Initially, a first image in a sequence of images is segmented into a face region and a plurality of facial feature regions. A planar model is used to recover motion parameters that estimate motion between the segmented face region in the first image and a second image in the sequence of images. The second image is warped or shifted back towards the first image using the estimated motion parameters of the planar model, in order to model the facial features relative to the first image. An affine model and an affine …",,510,6223029669074197361,,,,,Apparatus and method for recognizing facial expressions and facial gestures in a sequence of images,https://patents.google.com/patent/US5774591A/en,,1998,/scholar?cites=6223029669074197361,6NjbexEAAAAJ:5nxA0vEk-isC

1010023,"Although action recognition in videos is widely studied, current methods often fail on real-world datasets. Many recent approaches improve accuracy and robustness to cope with challenging video sequences, but it is often unclear what affects the results most. This paper attempts to provide insights based on a systematic performance evaluation using thoroughly-annotated data of human actions. We annotate human Joints for the HMDB dataset (J-HMDB). This annotation can be used to derive ground truth optical flow and segmentation. We evaluate current methods using this dataset and systematically replace the output of various algorithms with ground truth. This enables us to discover what is important for example, should we work on improving flow algorithms, estimating human bounding boxes, or enabling pose estimation? In summary, we find that highlevel pose features greatly outperform low/mid level features; in particular, pose over time is critical. While current pose estimation algorithms are far from perfect, features extracted from estimated pose on a subset of J-HMDB, in which the full body is visible, outperform low/mid-level features. We also find that the accuracy of the action recognition framework can be greatly increased by refining the underlying low/mid level features; this suggests it is important to improve optical flow and human detection algorithms. Our analysis and J-HMDB dataset should facilitate a deeper understanding of action recognition algorithms.",Hueihan Jhuang and Juergen Gall and Silvia Zuffi and Cordelia Schmid and Michael J Black,503,17337761512800381475,,,3192-3199,,Towards understanding action recognition,https://www.cv-foundation.org/openaccess/content_iccv_2013/html/Jhuang_Towards_Understanding_Action_2013_ICCV_paper.html,,2013,/scholar?cites=17337761512800381475,6NjbexEAAAAJ:PVjk1bu6vJQC

1010024,"Principal Component Analysis (PCA) has been widely used for the representation of shape, appearance and motion. One drawback of typical PCA methods is that they are least squares estimation techniques and hence fail to account for ""outliers"" which are common in realistic training sets. In computer vision applications, outliers typically occur within a sample (image) due to pixels that are corrupted by noise, alignment errors, or occlusion. We review previous approaches for making PCA robust to outliers and present a new method that uses an intra-sample outlier process to account for pixel outliers. We develop the theory of Robust Principal Component Analysis (RPCA) and describe a robust M-estimation algorithm for learning linear multi-variate representations of high dimensional data such as images. Quantitative comparisons with traditional PCA and previous robust algorithms illustrate the benefits of RPCA …",Fernando De la Torre and Michael J Black,487,2115263367929720486,,,362-369,IEEE,Robust principal component analysis for computer vision,https://ieeexplore.ieee.org/abstract/document/937541/,1,2001,/scholar?cites=2115263367929720486,6NjbexEAAAAJ:roLk4NBRz8UC

1010025,"The accuracy of optical flow estimation algorithms has been improving steadily as evidenced by results on the Middlebury optical flow benchmark. The typical formulation, however, has changed little since the work of Horn and Schunck. We attempt to uncover what has made recent advances possible through a thorough analysis of how the objective function, the optimization method, and modern implementation practices influence accuracy. We discover that “classical” flow formulations perform surprisingly well when combined with modern optimization and implementation techniques. One key implementation detail is the median filtering of intermediate flow fields during optimization. While this improves the robustness of classical methods it actually leads to higher energy solutions, meaning that these methods are not optimizing the original objective function. To understand the principles behind this …",Deqing Sun and Stefan Roth and Michael J Black,479,6511291691793140015,International Journal of Computer Vision,2,115-137,Springer US,A quantitative analysis of current practices in optical flow estimation and the principles behind them,https://link.springer.com/content/pdf/10.1007/s11263-013-0644-x.pdf,106,2014,/scholar?cites=6511291691793140015,6NjbexEAAAAJ:b1wdh0AR-JQC

1010026,"Effective neural motor prostheses require a method for decoding neural activity representing desired movement. In particular, the accurate reconstruction of a continuous motion signal is necessary for the control of devices such as computer cursors, robots, or a patient's own paralyzed limbs. For such applications, we developed a real-time system that uses Bayesian inference techniques to estimate hand motion from the firing rates of multiple neurons. In this study, we used recordings that were previously made in the arm area of primary motor cortex in awake behaving monkeys using a chronically implanted multielectrode microarray. Bayesian inference involves computing the posterior probability of the hand motion conditioned on a sequence of observed firing rates; this is formulated in terms of the product of a likelihood and a prior. The likelihood term models the probability of firing rates given a particular hand …",Wei Wu and Yun Gao and Elie Bienenstock and John P Donoghue and Michael J Black,453,13628930139950253017,Neural computation,1,80-118,MIT Press,Bayesian population decoding of motor cortical activity using a Kalman filter,https://www.mitpressjournals.org/doi/abs/10.1162/089976606774841585,18,2006,/scholar?cites=13628930139950253017,6NjbexEAAAAJ:8k81kl-MbHgC

1010027,"The ongoing pilot clinical trial of the BrainGate neural interface system aims in part to assess the feasibility of using neural activity obtained from a small-scale, chronically implanted, intracortical microelectrode array to provide control signals for a neural prosthesis system. Critical questions include how long implanted microelectrodes will record useful neural signals, how reliably those signals can be acquired and decoded, and how effectively they can be used to control various assistive technologies such as computers and robotic assistive devices, or to enable functional electrical stimulation of paralyzed muscles. Here we examined these questions by assessing neural cursor control and BrainGate system characteristics on five consecutive days 1000 days after implant of a 4× 4 mm array of 100 microelectrodes in the motor cortex of a human with longstanding tetraplegia subsequent to a brainstem stroke. On …",JD Simeral and Sung-Phil Kim and MJ Black and JP Donoghue and LR Hochberg,452,6881546591995650669,Journal of neural engineering,2,025027,IOP Publishing,Neural control of cursor trajectory and click by a human with tetraplegia 1000 days after implant of an intracortical microelectrode array,https://iopscience.iop.org/article/10.1088/1741-2560/8/2/025027/meta,8,2011,/scholar?cites=6881546591995650669,6NjbexEAAAAJ:UxriW0iASnsC

1010028,"We learn to compute optical flow by combining a classical spatial-pyramid formulation with deep learning. This estimates large motions in a coarse-to-fine approach by warping one image of a pair at each pyramid level by the current flow estimate and computing an update to the flow. Instead of the standard minimization of an objective function at each pyramid level, we train one deep network per level to compute the flow update. Unlike the recent FlowNet approach, the networks do not need to deal with large motions; these are dealt with by the pyramid. This has several advantages. First, our Spatial Pyramid Network (SPyNet) is much simpler and 96% smaller than FlowNet in terms of model parameters. This makes it more efficient and appropriate for embedded applications. Second, since the flow at each pyramid level is small (< 1 pixel), a convolutional approach applied to pairs of warped images is appropriate. Third, unlike FlowNet, the learned convolution filters appear similar to classical spatio-temporal filters, giving insight into the method and how to improve it. Our results are more accurate than FlowNet on most standard benchmarks, suggesting a new direction of combining classical flow methods with deep learning.",Anurag Ranjan and Michael J Black,438,1776399510420952171,,,4161-4170,,Optical flow estimation using a spatial pyramid network,http://openaccess.thecvf.com/content_cvpr_2017/html/Ranjan_Optical_Flow_Estimation_CVPR_2017_paper.html,,2017,/scholar?cites=1776399510420952171,6NjbexEAAAAJ:YAnBoHO8NTMC

1010029,"While research on articulated human motion and pose estimation has progressed rapidly in the last few years, there has been no systematic quantitative evaluation of competing methods to establish the current state of the art. Current algorithms make many different choices about how to model the human body, how to exploit image evidence and how to approach the inference problem. We argue that there is a need for common datasets that allow fair comparison between different methods and their design choices. Until recently gathering ground-truth data for evaluation of results (especially in 3D) was challenging. In this report we present a novel dataset obtained using a unique setup for capturing synchronized video and ground-truth 3D motion. Data was captured simultaneously using a calibrated marker-based motion capture system and multiple high-speed video capture systems. The video and motion capture streams were synchronized in software using a direct optimization method. The resulting HumanEva-I dataset contains multiple subjects performing a set of predefined actions with a number of repetitions. On the order of 50,000 frames of synchronized motion capture and video was collected at 60 Hz with an additional 37,000 frames of pure motion capture data. The data is partitioned into training, validation, and testing sub-sets. A standard set of error metrics is defined that can be used for evaluation of both 2D and 3D pose estimation and tracking algorithms. Support software and an on-line evaluation system for quantifying results using the test data is being made available to the community. This report provides an overview of the …",Leonid Sigal and Michael J Black,423,17841948788893671339,Brown Univertsity TR,,,,Humaneva: Synchronized video and motion capture dataset for evaluation of articulated human motion,http://www.academia.edu/download/45440135/cs06-08.pdf,120,2006,/scholar?cites=17841948788893671339,6NjbexEAAAAJ:5y95FQUaxGgC

1010030,"This paper addresses the problem of probabilistically modeling 3D human motion for synthesis and tracking. Given the high dimensional nature of human motion, learning an explicit probabilistic model from available training data is currently impractical. Instead we exploit methods from texture synthesis that treat images as representing an implicit empirical distribution. These methods replace the problem of representing the probability of a texture pattern with that of searching the training data for similar instances of that pattern. We extend this idea to temporal data representing 3D human motion with a large database of example motions. To make the method useful in practice, we must address the problem of efficient search in a large training set; efficiency is particularly important for tracking. Towards that end, we learn a low dimensional linear model of human motion that is used to structure the example …",Hedvig Sidenbladh and Michael Black and Leonid Sigal,412,4927880651391874765,,,784-800,Springer Berlin/Heidelberg,Implicit probabilistic models of human motion for synthesis and tracking,https://link.springer.com/chapter/10.1007/3-540-47969-4_52,,2002,/scholar?cites=4927880651391874765,6NjbexEAAAAJ:ufrVoPGSRksC

