id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
1020010,"This paper describes a new method to monitor continuously soil CO2 profiles using small solid-state CO2 sensors buried at different depths of the soil. Based on the measurement of soil CO2 profile and a gaseous diffusivity model, we estimated soil CO2 efflux, which was mainly from heterotrophic respiration, and its temporal variation in a dry season in a Mediterranean savanna ecosystem in California. The daily mean values of CO2 concentrations in soils had small variation, but the diurnal variation was significant and correlated well with soil temperature. The daily mean CO2 concentration remained steady at 396 μmol mol−1 at 2 cm depth during the dry summer from days 200 to 235 in 2002. Over the same period, CO2 concentration decreased from 721 to 611 μmol mol−1 at 8 cm depth, and from 1044 to 871 μmol mol−1 at 16 cm. The vertical soil CO2 concentrations changed almost linearly with depth up to 16 …",Jianwu Tang and Dennis D Baldocchi and Ye Qi and Liukang Xu,343,2273336918458392891,Agricultural and Forest Meteorology,3-4,207-220,Elsevier,Assessing soil CO2 efflux using continuous measurements of CO2 profiles in soils with small solid-state sensors,https://www.sciencedirect.com/science/article/pii/S0168192303001126,118,2003,/scholar?cites=2273336918458392891,Mk7BuSwAAAAJ:UeHWp8X0CEIC
1020011,"We recommend an automated statistical method (Moving Point Test, or MPT) to determine the friction velocity (u*) thresholds in nighttime eddy flux filtering. Our intention is to make the determination of the u* thresholds objective and reproducible and to keep flux treatment consistent over time and across sites. In developing the MPT method, we recognize that both ecosystem respiration and u* exhibit diurnal and seasonal cycles and there are potential correlative changes between them, which must be removed before u* can be used as a filter criterion. MPT uses an iterative approach to simultaneously determine a valid temperature response function, which is used to normalize nighttime flux measurements, and identify u* thresholds based on the normalized fluxes. Tests show that MPT works well for a variety of scenarios and vegetation types. We also recommend that in order to increase the reliability of nighttime …",Lianhong Gu and Eva M Falge and Tom Boden and Dennis D Baldocchi and TA Black and Scott R Saleska and Tanja Suni and Shashi B Verma and Timo Vesala and Steve C Wofsy and Liukang Xu,289,3955456711567221023,Agricultural and Forest Meteorology,3-4,179-197,Elsevier,Objective threshold determination for nighttime eddy flux filtering,https://www.sciencedirect.com/science/article/pii/S0168192304003053,128,2005,/scholar?cites=3955456711567221023,Mk7BuSwAAAAJ:IjCSPb-OGe4C
1020012,"Carbon flux models based on light use efficiency (LUE), such as the MOD17 algorithm, have proved difficult to parameterize because of uncertainties in the LUE term, which is usually estimated from meteorological variables available only at large spatial scales. In search of simpler models based entirely on remote‐sensing data, we examined direct relationships between the enhanced vegetation index (EVI) and gross primary productivity (GPP) measured at nine eddy covariance flux tower sites across North America. When data from the winter period of inactive photosynthesis were excluded, the overall relationship between EVI and tower GPP was better than that between MOD17 GPP and tower GPP. However, the EVI/GPP relationships vary between sites. Correlations between EVI and GPP were generally greater for deciduous than for evergreen sites. However, this correlation declined substantially only for …",Daniel A Sims and Abdullah F Rahman and Vicente D Cordova and Bassil Z El‐Masri and Dennis D Baldocchi and Lawrence B Flanagan and Allen H Goldstein and David Y Hollinger and Laurent Misson and Russell K Monson and Walter C Oechel and Hans P Schmid and Steven C Wofsy and Liukang Xu,286,5957395350129676910,Journal of Geophysical Research: Biogeosciences,G4,,,On the use of MODIS EVI to assess gross primary productivity of North American ecosystems,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2006JG000162,111,2006,/scholar?cites=5957395350129676910,Mk7BuSwAAAAJ:YsMSGLbcyi4C
1020013,"We tested the hypothesis that the date of the onset of net carbon uptake by temperate deciduous forest canopies corresponds with the time when the mean daily soil temperature equals the mean annual air temperature. The hypothesis was tested using over 30 site-years of data from 12 field sites where CO2 exchange is being measured continuously with the eddy covariance method. The sites spanned the geographic range of Europe, North America and Asia and spanned a climate space of 16°C in mean annual temperature. The tested phenology rule was robust and worked well over a 75 day range of the initiation of carbon uptake, starting as early as day 88 near Ione, California to as late as day 147 near Takayama, Japan. Overall, we observed that 64% of variance in the timing when net carbon uptake started was explained by the date when soil temperature matched the mean annual air temperature …",Dennis D Baldocchi and TA Black and PS Curtis and E Falge and JD Fuentes and A Granier and L Gu and Alexander Knohl and K Pilegaard and HP Schmid and R Valentini and Kenneth Wilson and S Wofsy and L Xu and S Yamamoto,176,5287063514920554433,International Journal of Biometeorology,6,377-387,Springer-Verlag,Predicting the onset of net carbon uptake by deciduous forests with soil temperature and climate data: a synthesis of FLUXNET data,https://link.springer.com/article/10.1007/s00484-005-0256-4,49,2005,/scholar?cites=5287063514920554433,Mk7BuSwAAAAJ:WF5omc3nYNoC
1020014,"Complex behavior, associated with soil respiration of an oak‐grass savanna ecosystem in California, was quantified with continuous measurements of CO2 exchange at two scales (soil and canopy) and with three methods (overstory and understory eddy covariance systems, soil respiration chambers, and a below‐ground CO2 flux gradient system). To partition soil respiration into its autotrophic and heterotrophic components, we exploited spatial gradients in the landscape and seasonal variations in rainfall. During the dry summer, heterotrophic respiration was dominant in the senesced grassland area, whereas autotrophic respiration by roots and the feeding of microbes by root exudates was dominant under the trees. A temporal switch in soil respiration occurred in the spring. But the stimulation of root respiration lagged the timing of leaf‐out by the trees. Another temporal switch in soil respiration occurred at the …",Dennis Baldocchi and Jianwu Tang and Liukang Xu,166,2835020969388267300,Journal of Geophysical Research: Biogeosciences,G2,,,How switches and lags in biophysical regulators affect spatial‐temporal variation of soil respiration in an oak‐grass savanna,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2005JG000063,111,2006,/scholar?cites=2835020969388267300,Mk7BuSwAAAAJ:eQOLeE2rZwMC
1020015,"This paper describes a new low-power instrument for measuring methane flux by eddy covariance method at sites without grid power. Design and field performance of the LI-7700 Methane Analyzer (LI-COR Biosciences) are examined in this study. The instrument uses 8 W of power in steady-state operation and employs a tunable diode laser in an open Herriott cell configuration with 0.47 m base path and 30 m optical path length. Methane number density is measured using wavelength modulation spectroscopy (WMS) with 2f detection. Typical signal noise is <5 ppb rms at 10 Hz. Corrections for variations in temperature, pressure and water vapor are described. Data losses due to mirror contamination and condensation are minimized by a radiation shield and automatic mirror cleaning system and are shown to be small. Measured spectra and co-spectra are shown to follow the Kaimal model at deployment …",D McDermitt and G Burba and L Xu and T Anderson and A Komissarov and B Riensche and J Schedlbauer and G Starr and D Zona and W Oechel and S Oberbauer and S Hastings,158,15865326308872474533,Applied Physics B,2,391-405,Springer-Verlag,"A new low-power, open-path instrument for measuring methane flux by eddy covariance",https://link.springer.com/article/10.1007/s00340-010-4307-0,102,2011,/scholar?cites=15865326308872474533,Mk7BuSwAAAAJ:0EnyYjriUFMC
1020016,"[1] Pressure equilibrium between inside a soil CO 2 flux chamber and the surrounding air outside the chamber must be maintained during a measurement if measured soil CO 2 flux (F CO2) is to accurately represent the rate occurring naturally outside the chamber. In previous studies a simple vent tube connecting to the chamber has often been used to maintain pressure equilibrium. This approach, however, can be effective only under calm conditions. Under windy conditions, negative pressure excursions will occur inside the chamber that are artifacts resulting from wind passing over the vent tube's external open end, a phenomenon known as the Venturi effect. This causes anomalous mass flow of CO 2‐rich air from the soil into the chamber, leading to a significant overestimation of F CO2. In this present study, we found that negative chamber pressure excursions due to the Venturi effect cannot be observed …",Liukang Xu and Michael D Furtaw and Rodney A Madsen and Richard L Garcia and Daniel J Anderson and Dayle K McDermitt,157,8713643605561171751,Journal of Geophysical Research: Atmospheres,D8,,"John Wiley & Sons, Ltd",On maintaining pressure equilibrium between a soil CO2 flux chamber and the ambient air,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2005JD006435@10.1002/(ISSN)2169-8996.EXCHANGE1,111,2006,/scholar?cites=8713643605561171751,Mk7BuSwAAAAJ:_FxGoFyzp5QC
1020017,"The prediction of evaporation from Mediterranean woodland ecosystems is complicated by an array of climate, soil and plant factors. To provide a mechanistic and process-oriented understanding, we evaluate theoretical and experimental information on water loss of Mediterranean oaks at three scales, the leaf, tree and woodland. We use this knowledge to address: what limits evaporation from Mediterranean oak woodlands – the supply of moisture in the soil, physiological control by plants or the demand by the atmosphere?The Mediterranean climate is highly seasonal with wet winters and hot, dry summers. Consequently, available sunlight is in surplus, causing potential evaporation to far exceed available rainfall on an annual basis. Because the amount of precipitation to support woody plants is marginal, Mediterranean oaks must meet their limited water supply by a variety of means. They do so by: (1 …",Dennis D Baldocchi and Liukang Xu,137,7788984334587115013,Advances in Water Resources,10,2113-2122,Elsevier,"What limits evaporation from Mediterranean oak woodlands–The supply of moisture in the soil, physiological control by plants or the demand by the atmosphere?",https://www.sciencedirect.com/science/article/pii/S0309170807000577,30,2007,/scholar?cites=7788984334587115013,Mk7BuSwAAAAJ:roLk4NBRz8UC
1020018,"Closed- and open-path methane gas analyzers are used in eddy covariance systems to compare three potential methane emitting ecosystems in the Sacramento-San Joaquin Delta (CA, USA): a rice field, a peatland pasture and a restored wetland. The study points out similarities and differences of the systems in field experiments and data processing. The closed-path system, despite a less intrusive placement with the sonic anemometer, required more care and power. In contrast, the open-path system appears more versatile for a remote and unattended experimental site. Overall, the two systems have comparable minimum detectable limits, but synchronization between wind speed and methane data, air density corrections and spectral losses have different impacts on the computed flux covariances. For the closed-path analyzer, air density effects are less important, but the synchronization and spectral losses …",Matteo Detto and Joseph Verfaillie and Frank Anderson and Liukang Xu and Dennis Baldocchi,125,3229166191115851802,Agricultural and Forest Meteorology,10,1312-1324,Elsevier,Comparing laser-based open-and closed-path gas analyzers to measure methane fluxes using the eddy covariance method,https://www.sciencedirect.com/science/article/pii/S0168192311001729,151,2011,/scholar?cites=3229166191115851802,Mk7BuSwAAAAJ:5nxA0vEk-isC
1020019,"Most satellites provide, at best, a single daily snapshot of vegetation and, at worst, these snapshots may be separated by periods of many days when the ground was obscured by cloud cover. Since vegetation carbon exchange can be very dynamic on diurnal and day-to-day timescales, the limited temporal resolution of satellite data is a potential limitation in the use of these data to estimate integrated CO2 exchange between vegetation and the atmosphere. Our objective in this study was to determine whether consistent relationships exist between midday carbon flux on clear days and daily or 8-day mean values. CO2 flux data were obtained from eight sites, covering a wide range of vegetation types, which are part of the AmeriFlux system. Midday gross CO2 exchange was highly correlated with both daily and 8-day mean gross CO2 exchange and these relationships were consistent across all the vegetation types …",Daniel A Sims and Abdullah F Rahman and Vicente D Cordova and Dennis D Baldocchi and Lawrence B Flanagan and Allen H Goldstein and David Y Hollinger and Laurent Misson and Russell K Monson and Hans P Schmid and Steven C Wofsy and Liukang Xu,121,16933829938134071919,Agricultural and Forest Meteorology,1-2,1-12,Elsevier,Midday values of gross CO2 flux and light use efficiency during satellite overpasses can be used to directly estimate eight-day mean flux,https://www.sciencedirect.com/science/article/pii/S0168192305000870,131,2005,/scholar?cites=16933829938134071919,Mk7BuSwAAAAJ:ufrVoPGSRksC
1020020,"In this paper, we describe the process of assessing tower footprint climatology, spatial variability of site vegetation density based on satellite image analysis, and sensor location bias in scaling up to 1 km × 1 km patch. Three flat sites with different vegetation cover and surface heterogeneity were selected from AmeriFlux tower sites: the oak/grass site and the annual grassland site in a savannah ecosystem in northern California and a slash pine forest site in Florida, USA. The site vegetation density was expressed in terms of normalized difference vegetation index (NDVI) and crown closure (CC) by analyzing the high-resolution IKONOS satellite image. At each site, the spatial structure of vegetation density was characterized using semivariogram and window size analyses. Footprint maps were produced by a simple model based on the analytical solution of the Eulerian advection–diffusion equation. The resulting …",Joon Kim and Q Guo and DD Baldocchi and MY Leclerc and L Xu and HP Schmid,116,5929472426292170091,Agricultural and Forest Meteorology,3-4,132-146,Elsevier,Upscaling fluxes from tower to landscape: Overlaying flux footprints on high-resolution (IKONOS) images of vegetation cover,https://www.sciencedirect.com/science/article/pii/S0168192305001991,136,2006,/scholar?cites=5929472426292170091,Mk7BuSwAAAAJ:LkGwnXOMwfcC
1020021,"Water-use efficiency (WUE) is critical in determining the adaptation and productivity of plants in water-limited areas, either under the present climate or future global change. Data on WUE are often highly variable and a unifying and quantitative approach is needed to analyse and predict WUE for different environments. Hsiao has already proposed a set of paradigm equations based on leaf gas exchange for this purpose, calculating WUE (ratio of assimilation to transpiration) relative to the WUE for a chosen reference situation. This study tests the validity and applicability of these equations to cotton and sweet corn stands with full canopies in the open field. Measured were evapotranspiration and downward flux of atmospheric CO2 into the canopy, soil CO2 efflux, canopy temperature, and CO2 and vapour pressure of the air surrounding the canopy. With the measured mean WUE and conditions at midday …",Liu-Kang Xu and Theodore C Hsiao,86,2537055518380181497,Journal of experimental botany,407,2395-2411,Oxford University Press,Predicted versus measured photosynthetic water-use efficiency of crop stands under dynamically changing field environments*,https://academic.oup.com/jxb/article-abstract/55/407/2395/496060,55,2004,/scholar?cites=2537055518380181497,Mk7BuSwAAAAJ:Se3iqnhoufwC
1020022,"Landfill methane emissions were measured continuously using the eddy covariance method from June to December 2010. The study site was located at the Bluff Road Landfill in Lincoln, Nebraska, USA. Our results show that landfill methane emissions strongly depended on changes in barometric pressure; rising barometric pressure suppressed the emission, while falling barometric pressure enhanced the emission, a phenomenon called barometric pumping. There was up to a 35‐fold variation in day‐to‐day methane emissions due to changes in barometric pressure. Wavelet coherence analysis revealed a strong spectral coherency between variations of barometric pressure and methane emission at periodicities ranging from 1 day to 8 days. Power spectrum and ogive analysis showed that at least 10 days of continuous measurements was needed in order to capture 90% of the total variance in the methane …",Liukang Xu and Xiaomao Lin and Jim Amen and Karla Welding and Dayle McDermitt,67,7117509561965027601,Global Biogeochemical Cycles,7,679-695,,Impact of changes in barometric pressure on landfill methane emission,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2013GB004571,28,2014,/scholar?cites=7117509561965027601,Mk7BuSwAAAAJ:RHpTSmoSYBkC
1020023,"The assessment of fuel moisture content on a large spatial scale requires several observations and estimates and is often time consuming and costly due to labour and transportation expenses. Therefore, various models based on empirical functions of weather variables have been developed and applied to determine the amount of moisture in fuel. In this paper, a fuel dryness index (Fd) based on biophysical principles associated with energy exchange is presented and applied to monitor fuel moisture content for annual grasslands. Daily values of Fd were determined as the ratio of sensible heat flux density to the available energy using high-frequency temperature data and the surface renewal (SR) method in combination with net radiation and soil heat flux values. The SR method was evaluated by comparing with sensible and latent heat flux densities from eddy covariance data measured in a fire-vulnerable …",Richard L Snyder and Donatella Spano and Pierpaolo Duce and Dennis Baldocchi and Liukang Xu,51,18149763566287643985,Agricultural and Forest Meteorology,1-2,1-11,Elsevier,A fuel dryness index for grassland fire-danger assessment,https://www.sciencedirect.com/science/article/pii/S016819230600147X,139,2006,/scholar?cites=18149763566287643985,Mk7BuSwAAAAJ:8k81kl-MbHgC
1020024,"A multiport air sampling apparatus was developed to measure vertical profiles of CO2 and water vapor concentrations within and above the plant canopy over time intervals of as short as 5 min. Air is drawn continuously from six heights through tubings of equal length and diameter, each connected to a three-way solenoid valve. Flow through five of the six intake lines is driven by a large purge pump while the air from the selected sampling height is drawn by a small sample pump and pushed through an infrared gas analyzer (IRGA) for the simultaneous measurements of CO2 and water vapor concentrations. A data logger controls the solenoid valves and switches the air from each height sequentially through the IRGA. The internal volume of the apparatus is minimized to ensure a fast response in IRGA output when the sample air switches from one height to another. The response was shown to be essentially …",Liu-Kang Xu and Anthony A Matista and Theodore C Hsiao,44,11859114575897503601,Agricultural and Forest Meteorology,1,1-12,Elsevier,A technique for measuring CO2 and water vapor profiles within and above plant canopies over short periods,https://www.sciencedirect.com/science/article/pii/S0168192399000040,94,1999,/scholar?cites=11859114575897503601,Mk7BuSwAAAAJ:hqOjcs7Dif8C
1020025,"The effects of global climate change due to increased greenhouse gas emissions are a growing concern. It is important that technology-based solutions be evaluated in the event they need to be implemented. One method of mitigating anthropogenic CO2 emissions is through geologic storage or sequestration. Most efforts involving Carbon Capture and Storage (CCS) focus on CO2 injection in deep geologic formations. Two issues that arise with CCS technology are public acceptance and monitoring of the horizontal and vertical movements of the CO2 plume. With most CCS sites the risk for leak will be extremely low; however, it will be critical to assure the public of their safety. One way to mitigate public concern is through an integrated surface monitoring campaign. Natural surface background CO2 fluxes must be understood to characterize potential leak sites. LI-COR Biosciences has developed the technology to …",Rod Madsen and Liukang Xu and Brent Claassen and Dayle McDermitt,41,3838322309339011103,Energy Procedia,1,2161-2168,Elsevier,Surface monitoring method for carbon capture and storage projects,https://www.sciencedirect.com/science/article/pii/S1876610209002823,1,2009,/scholar?cites=3838322309339011103,Mk7BuSwAAAAJ:Zph67rFs4hoC
