id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations

1012005,"Programmes that aim to reduce the emissions from deforestation and forest degradation are being considered as a cost-effective way to mitigate anthropogenic greenhouse-gas emissions1. Deforestation and forest degradation contribute to atmospheric greenhouse-gas emissions through combustion of forest biomass and decomposition of remaining plant material and soil carbon. Within the science and policy communities, carbon emissions from deforestation and forest degradation have been estimated to account for about 20% of global anthropogenic CO2 emissions2–5. A recalculation of this fraction using the same methods, but updated estimates on carbon emissions from both deforestation and fossil fuel combustion suggests that in 2008, the relative contribution of CO 2 emissions from deforestation and forest degradation was substantially smaller, around 12%. As a consequence, the maximum carbon …",Guido R Van der Werf and Douglas C Morton and Ruth S DeFries and Jos GJ Olivier and Prasad S Kasibhatla and Robert B Jackson and G James Collatz and James T Randerson,1426,4319506869061492349,Nature Geoscience,11,737,Nature Publishing Group,CO2 emissions from forest loss,https://www.nature.com/articles/ngeo671,2,2009,/scholar?cites=4319506869061492349,ves-iZUAAAAJ:uDGL6kOW6j0C

1012006,"Terrestrial net primary production (NPP) is sensitive to a number of controls, including aspects of climate, topography, soils, plant and microbial characteristics, disturbance, and anthropogenic impacts. Yet, at least at the global scale, models based on very different types and numbers of parameters yield similar results. Part of the reason for this is that the major NPP controls influence each other, resulting, under current conditions, in broad correlations among controls. NPP models that include richer suites of controlling parameters should be more sensitive to conditions that disrupt the broad correlations, but the current paucity of global data limits the power of complex models. Improved data sets will facilitate applications of complex models, but many of the critical data are very difficult to produce, especially for applications dealing with the past or future. It may be possible to overcome some of the challenges of data …",Christopher B Field and James T Randerson and Carolyn M Malmström,1343,17152669508270352086,Remote Sensing of Environment,1,74-88,Elsevier,Global net primary production: combining ecology and remote sensing,https://www.sciencedirect.com/science/article/pii/003442579400066V,51,1995,/scholar?cites=17152669508270352086,ves-iZUAAAAJ:9yKSN-GCB0IC

1012007,"Information about regional carbon sources and sinks can be derived from variations in observed atmospheric CO 2 concentrations via inverse modelling with atmospheric tracer transport models. A consensus has not yet been reached regarding the size and distribution of regional carbon fluxes obtained using this approach, partly owing to the use of several different atmospheric transport models 1, 2, 3, 4, 5, 6, 7, 8, 9. Here we report estimates of surface–atmosphere CO 2 fluxes from an intercomparison of atmospheric CO 2 inversion models (the TransCom 3 project), which includes 16 transport models and model variants. We find an uptake of CO 2 in the southern extratropical ocean less than that estimated from ocean measurements, a result that is not sensitive to transport models or methodological approaches. We also find a northern land carbon sink that is distributed relatively evenly among the continents of …",Kevin Robert Gurney and Rachel M Law and A Scott Denning and Peter J Rayner and David Baker and Philippe Bousquet and Lori Bruhwiler and Yu-Han Chen and Philippe Ciais and Songmiao Fan and Inez Y Fung and Manuel Gloor and Martin Heimann and Kaz Higuchi and Jasmin John and Takashi Maki and Shamil Maksyutov and Ken Masarie and Philippe Peylin and Michael Prather and Bernard C Pak and James Randerson and Jorge Sarmiento and Shoichi Taguchi and Taro Takahashi and Chiu-Wai Yuen,1186,17331289190547410124,Nature,6872,626,Nature Publishing Group,Towards robust regional estimates of CO2 sources and sinks using atmospheric transport models,https://www.nature.com/articles/415626a,415,2002,/scholar?cites=17331289190547410124,ves-iZUAAAAJ:d1gkVwhDpl0C

1012008,"We apply our Snow, Ice, and Aerosol Radiative (SNICAR) model, coupled to a general circulation model with prognostic carbon aerosol transport, to improve understanding of climate forcing and response from black carbon (BC) in snow. Building on two previous studies, we account for interannually varying biomass burning BC emissions, snow aging, and aerosol scavenging by snow meltwater. We assess uncertainty in forcing estimates from these factors, as well as BC optical properties and snow cover fraction. BC emissions are the largest source of uncertainty, followed by snow aging. The rate of snow aging determines snowpack effective radius (re), which directly controls snow reflectance and the magnitude of albedo change caused by BC. For a reasonable re range, reflectance reduction from BC varies threefold. Inefficient meltwater scavenging keeps hydrophobic impurities near the surface during melt and …",Mark G Flanner and Charles S Zender and James T Randerson and Philip J Rasch,1117,10237910092258671348,Journal of Geophysical Research: Atmospheres,D11,,,Present‐day climate forcing and response from black carbon in snow,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2006JD008003,112,2007,/scholar?cites=10237910092258671348,ves-iZUAAAAJ:Y0pCki6q_DkC

1012009,"Recent projections of climatic change have focused a great deal of scientific and public attention on patterns of carbon (C) cycling as well as its controls, particularly the factors that determine whether an ecosystem is a net source or sink of atmospheric carbon dioxide (CO2). Net ecosystem production (NEP), a central concept in C-cycling research, has been used by scientists to represent two different concepts. We propose that NEP be restricted to just one of its two original definitions—the imbalance between gross primary production (GPP) and ecosystem respiration (ER). We further propose that a new term—net ecosystem carbon balance (NECB)—be applied to the net rate of C accumulation in (or loss from [negative sign]) ecosystems. Net ecosystem carbon balance differs from NEP when C fluxes other than C fixation and respiration occur, or when inorganic C enters or leaves in dissolved form. These …",FS Chapin and GM Woodwell and JT Randerson and EB Rastetter and GM Lovett and DD Baldocchi and DA Clark and ME Harmon and DS Schimel and R Valentini and C Wirth and JD Aber and JJ Cole and ML Goulden and JW Harden and M Heimann and RW Howarth and PA Matson and AD McGuire and JM Melillo and HA Mooney and JC Neff and RA Houghton and ML Pace and MG Ryan and SW Running and OE Sala and WH Schlesinger and ED Schulze,892,512595397367992231,Ecosystems,,1041-50,,"Reconciling carbon-cycle concepts, terminology, and methods",https://link.springer.com/article/10.1007/s10021-005-0105-7,9,2006,/scholar?cites=512595397367992231,ves-iZUAAAAJ:WJVC3Jt7v1AC

1012010,"We describe the fourth generation of the Global Fire Emissions Database (GFED4) burned area data set, which provides global monthly burned area at 0.25°  spatial resolution from mid‐1995 through the present and daily burned area for the time series extending back to August 2000. We produced the full data set by combining 500 m MODIS burned area maps with active fire data from the Tropical Rainfall Measuring Mission (TRMM) Visible and Infrared Scanner (VIRS) and the Along‐Track Scanning Radiometer (ATSR) family of sensors. We found that the global annual area burned for the years 1997 through 2011 varied from 301 to 377Mha, with an average of 348Mha. We assessed the interannual variability and trends in burned area on the basis of a region‐specific definition of fire years. With respect to trends, we found a gradual decrease of 1.7Mhayr  − 1 ( − 1.4%yr  − 1) in Northern Hemisphere …",Louis Giglio and James T Randerson and Guido R Werf,865,17034025979852146200,Journal of Geophysical Research: Biogeosciences,,,,"Analysis of daily, monthly, and annual burned area using the fourth generation global fire emissions database (GFED4)",https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/jgrg.20042,,2013,/scholar?cites=17034025979852146200,ves-iZUAAAAJ:fFSKOagxvKUC

1012011,"We present an estimate of net CO2 exchange between the terrestrial biosphere and the atmosphere across North America for every week in the period 2000 through 2005. This estimate is derived from a set of 28,000 CO2 mole fraction observations in the global atmosphere that are fed into a state-of-the-art data assimilation system for CO2 called CarbonTracker. By design, the surface fluxes produced in CarbonTracker are consistent with the recent history of CO2 in the atmosphere and provide constraints on the net carbon flux independent from national inventories derived from accounting efforts. We find the North American terrestrial biosphere to have absorbed −0.65 PgC/yr (1 petagram = 1015 g; negative signs are used for carbon sinks) averaged over the period studied, partly offsetting the estimated 1.85 PgC/yr release by fossil fuel burning and cement manufacturing. Uncertainty on this estimate is derived …",Wouter Peters and Andrew R Jacobson and Colm Sweeney and Arlyn E Andrews and Thomas J Conway and Kenneth Masarie and John B Miller and Lori MP Bruhwiler and Gabrielle Pétron and Adam I Hirsch and Douglas EJ Worthy and Guido R van der Werf and James T Randerson and Paul O Wennberg and Maarten C Krol and Pieter P Tans,807,3002148401383127561,Proceedings of the National Academy of Sciences,48,18925-18930,National Academy of Sciences,An atmospheric perspective on North American carbon dioxide exchange: CarbonTracker,https://www.pnas.org/content/104/48/18925.short,104,2007,/scholar?cites=3002148401383127561,ves-iZUAAAAJ:roLk4NBRz8UC

1012012,"We report measurements and analysis of a boreal forest fire, integrating the effects of greenhouse gases, aerosols, black carbon deposition on snow and sea ice, and postfire changes in surface albedo. The net effect of all agents was to increase radiative forcing during the first year (34 ± 31 Watts per square meter of burned area), but to decrease radiative forcing when averaged over an 80-year fire cycle (–2.3 ± 2.2 Watts per square meter) because multidecadal increases in surface albedo had a larger impact than fire-emitted greenhouse gases. This result implies that future increases in boreal fire may not accelerate climate warming.",JT Randerson and H Liu and MG Flanner and SD Chambers and Y Jin and PG Hess and G Pfister and MC Mack and KK Treseder and LR Welp and FS Chapin and JW Harden and ML Goulden and E Lyons and JC Neff and EAG Schuur and CS Zender,704,14876880068074218876,Science,5802,1130-1132,American Association for the Advancement of,The impact of boreal forest fire on climate warming,https://science.sciencemag.org/content/314/5802/1130.abstract,314,2006,/scholar?cites=14876880068074218876,ves-iZUAAAAJ:WF5omc3nYNoC

1012013,"The Orbiting Carbon Observatory (OCO) mission will make the first global, space-based measurements of atmospheric carbon dioxide (CO2) with the precision, resolution, and coverage needed to characterize CO2 sources and sinks on regional scales. The measurement approach and instrument specifications were determined through an analysis of existing carbon cycle data and a series of observing system simulation experiments. During its 2-year mission, OCO will fly in a 1:15 PM sun-synchronous orbit with a 16-day ground-track repeat time, just ahead of the EOS Aqua platform. It will carry a single instrument that incorporates three bore-sighted high-resolution spectrometers designed to measure reflected sunlight in the 0.76-μm O2 A-band and in the CO2 bands at 1.61 and 2.06 μm. Soundings recorded in these three bands will be used to retrieve the column-averaged CO2 dry air mole fraction (XCO2). A …",David Crisp and RM Atlas and F-M Breon and LR Brown and JP Burrows and P Ciais and BJ Connor and SC Doney and IY Fung and DJ Jacob and CE Miller and D O'Brien and S Pawson and JT Randerson and P Rayner and RJ Salawitch and SP Sander and B Sen and GL Stephens and PP Tans and GC Toon and PO Wennberg and SC Wofsy and YL Yung and Z Kuang and B Chudasama and G Sprague and B Weiss and R Pollock and D Kenyon and S Schroll,670,12476419353488874018,Advances in Space Research,4,700-709,Pergamon,The orbiting carbon observatory (OCO) mission,https://www.sciencedirect.com/science/article/pii/S0273117704003539,34,2004,/scholar?cites=12476419353488874018,ves-iZUAAAAJ:YsMSGLbcyi4C

1012014,"During the 1997 to 1998 El Niño, drought conditions triggered widespread increases in fire activity, releasing CH4 and CO2 to the atmosphere. We evaluated the contribution of fires from different continents to variability in these greenhouse gases from 1997 to 2001, using satellite-based estimates of fire activity, biogeochemical modeling, and an inverse analysis of atmospheric CO anomalies. During the 1997 to 1998 El Niño, the fire emissions anomaly was 2.1 ± 0.8 petagrams of carbon, or 66 ± 24% of the CO2 growth rate anomaly. The main contributors were Southeast Asia (60%), Central and South America (30%), and boreal regions of Eurasia and North America (10%).",Guido R Van Der Werf and James T Randerson and G James Collatz and Louis Giglio and Prasad S Kasibhatla and Avelino F Arellano and Seth C Olsen and Eric S Kasischke,635,15033369284619462859,Science,5654,73-76,American Association for the Advancement of Science,Continental-scale partitioning of fire emissions during the 1997 to 2001 El Nino/La Nina period,https://science.sciencemag.org/content/303/5654/73.abstract,303,2004,/scholar?cites=15033369284619462859,ves-iZUAAAAJ:qjMakFHDy7sC

1012015,"Despite the importance of Arctic and boreal regions in the present carbon cycle, estimates of annual high‐latitude carbon fluxes vary in sign and magnitude. Without accurate estimates of current carbon fluxes from Arctic and boreal ecosystems, predicting the response of these systems to global change is daunting. A number of factors control carbon turnover in high‐latitude soils, but because they are unique to northern systems, they are mostly ignored by biogeochemical models used to predict the response of these systems to global change. Here, we review those factors. First, many northern systems are dominated by mosses, whose extremely slow decomposition is not predicted by commonly used indices of litter quality. Second, cold temperature, permafrost, waterlogging, and substrate quality interact to stabilize soil organic matter, but the relative importance of these factors, and how they respond to climate …",Sarah E Hobbie and Joshua P Schimel and Susan E Trumbore and James R Randerson,598,2478046687344494912,Global Change Biology,S1,196-210,Blackwell Publishing Ltd,Controls over carbon storage and turnover in high‐latitude soils,https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1365-2486.2000.06021.x,6,2000,/scholar?cites=2478046687344494912,ves-iZUAAAAJ:LgRImbQfgY4C

1012016,"Synthesis of results from several Arctic and boreal research programmes provides evidence for the strong role of high‐latitude ecosystems in the climate system. Average surface air temperature has increased 0.3 °C per decade during the twentieth century in the western North American Arctic and boreal forest zones. Precipitation has also increased, but changes in soil moisture are uncertain. Disturbance rates have increased in the boreal forest; for example, there has been a doubling of the area burned in North America in the past 20 years. The disturbance regime in tundra may not have changed. Tundra has a 3–6‐fold higher winter albedo than boreal forest, but summer albedo and energy partitioning differ more strongly among ecosystems within either tundra or boreal forest than between these two biomes. This indicates a need to improve our understanding of vegetation dynamics within, as well as …",FS Chapin Iii and AD McGuire and J Randerson and R Pielke and Dennis Baldocchi and Sarah E Hobbie and Nigel Roulet and W Eugster and E Kasischke and EB Rastetter and SA Zimov and Steven W Running,594,7368267117641876422,Global Change Biology,S1,211-223,Blackwell Publishing Ltd,Arctic and boreal ecosystems of western North America as components of the climate system,https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1365-2486.2000.06022.x,6,2000,/scholar?cites=7368267117641876422,ves-iZUAAAAJ:UeHWp8X0CEIC

1012017,"The Sea-viewing Wide Field-of-view Sensor (SeaWiFS) provides global monthly measurements of both oceanic phytoplankton chlorophyll biomass and light harvesting by land plants. These measurements allowed the comparison of simultaneous ocean and land net primary production (NPP) responses to a major El Niño to La Niña transition. Between September 1997 and August 2000, biospheric NPP varied by 6 petagrams of carbon per year (from 111 to 117 petagrams of carbon per year). Increases in ocean NPP were pronounced in tropical regions where El Niño–Southern Oscillation (ENSO) impacts on upwelling and nutrient availability were greatest. Globally, land NPP did not exhibit a clear ENSO response, although regional changes were substantial.",Michael J Behrenfeld and James T Randerson and Charles R McClain and Gene C Feldman and Sietse O Los and Compton J Tucker and Paul G Falkowski and Christopher B Field and Robert Frouin and Wayne E Esaias and Dorota D Kolber and Nathan H Pollack,590,17836397665057906154,Science,5513,2594-2597,American Association for the Advancement of Science,Biospheric primary production during an ENSO transition,https://science.sciencemag.org/content/291/5513/2594.abstract,291,2001,/scholar?cites=17836397665057906154,ves-iZUAAAAJ:IjCSPb-OGe4C

1012018,"Long term, high quality estimates of burned area are needed for improving both prognostic and diagnostic fire emissions models and for assessing feedbacks between fire and the climate system. We developed global, monthly burned area estimates aggregated to 0.5° spatial resolution for the time period July 1996 through mid-2009 using four satellite data sets. From 2001–2009, our primary data source was 500-m burned area maps produced using Moderate Resolution Imaging Spectroradiometer (MODIS) surface reflectance imagery; more than 90% of the global area burned during this time period was mapped in this fashion. During times when the 500-m MODIS data were not available, we used a combination of local regression and regional regression trees developed over periods when burned area and Terra MODIS active fire data were available to indirectly estimate burned area. Cross-calibration with fire observations from the Tropical Rainfall Measuring Mission (TRMM) Visible and Infrared Scanner (VIRS) and the Along-Track Scanning Radiometer (ATSR) allowed the data set to be extended prior to the MODIS era. With our data set we estimated that the global annual area burned for the years 1997–2008 varied between 330 and 431 Mha, with the maximum occurring in 1998. We compared our data set to the recent GFED2, L3JRC, GLOBCARBON, and MODIS MCD45A1 global burned area products and found substantial differences in many regions. Lastly, we assessed the interannual variability and long-term trends in global burned area over the past 13 years. This burned area time series serves as the basis for the third version …",L Giglio and J.T. Randerson and G.R van der Werf and Kasibhatla,559,15001028275312457051,Biogeosciences,,1171-1186,,Assessing variability and long-term trends in burned area by merging multiple satellite fire products,https://escholarship.org/uc/item/1647z5kq,6,2010,/scholar?cites=15001028275312457051,ves-iZUAAAAJ:_Qo2XoVZTnwC

1012019,"We present a method for estimating monthly burned area globally at 1° spatial resolution using Terra MODIS data and ancillary vegetation cover information. Using regression trees constructed for 14 different global regions, MODIS active fire observations were calibrated to burned area estimates derived from 500-m MODIS imagery based on the assumption that burned area is proportional to counts of fire pixels. Unlike earlier methods, we allow the constant of proportionality to vary as a function of tree and herbaceous vegetation cover, and the mean size of monthly cumulative fire-pixel clusters. In areas undergoing active deforestation, we implemented a subsequent correction based on tree cover information and a simple measure of fire persistence. Regions showing good agreement between predicted and observed burned area included Boreal Asia, Central Asia, Europe, and Temperate North America, where the estimates produced by the regression trees were relatively accurate and precise. Poorest agreement was found for southern-hemisphere South America, where predicted values of burned area are both inaccurate and imprecise; this is most likely a consequence of multiple factors that include extremely persistent cloud cover, and lower quality of the 500-m burned area maps used for calibration. Application of our approach to the nine remaining regions yielded comparatively accurate, but less precise, estimates of monthly burned area. We applied the regional regression trees to the entire archive of Terra MODIS fire data to produce a monthly global burned area data set spanning late 2000 through mid-2005. Annual totals derived …",L Giglio and GR Van Der Werf and JT Randerson and GJ Collatz and P Kasibhatla,553,4140300309581167667,Atmospheric Chemistry and Physics,,957–974,,Global estimation of burned area using MODIS active fire observations,https://hal.archives-ouvertes.fr/hal-00295869/,6,2006,/scholar?cites=4140300309581167667,ves-iZUAAAAJ:W7OEmFMy1HYC

1012020,"In several biomes, including croplands, wooded savannas, and tropical forests, many small fires occur each year that are well below the detection limit of the current generation of global burned area products derived from moderate resolution surface reflectance imagery. Although these fires often generate thermal anomalies that can be detected by satellites, their contributions to burned area and carbon fluxes have not been systematically quantified across different regions and continents. Here we developed a preliminary method for combining 1‐km thermal anomalies (active fires) and 500 m burned area observations from the Moderate Resolution Imaging Spectroradiometer (MODIS) to estimate the influence of these fires. In our approach, we calculated the number of active fires inside and outside of 500 m burn scars derived from reflectance data. We estimated small fire burned area by computing the difference …",JT Randerson and Y Chen and GR van der Werf and BM Rogers and DC Morton,510,12219541600981510097,Journal of Geophysical Research,G4,G04012,American Geophysical Union,Global burned area and biomass burning emissions from small fires,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2012JG002128,117,2012,/scholar?cites=12219541600981510097,ves-iZUAAAAJ:DJbcl8HfkQkC

1012021,"Climate, land use, and other anthropogenic and natural drivers have the potential to influence fire dynamics in many regions. To develop a mechanistic understanding of the changing role of these drivers and their impact on atmospheric composition, long-term fire records are needed that fuse information from different satellite and in situ data streams. Here we describe the fourth version of the Global Fire Emissions Database (GFED) and quantify global fire emissions patterns during 1997–2016. The modeling system, based on the Carnegie–Ames–Stanford Approach (CASA) biogeochemical model, has several modifications from the previous version and uses higher quality input datasets. Significant upgrades include (1) new burned area estimates with contributions from small fires,(2) a revised fuel consumption parameterization optimized using field observations,(3) modifications that improve the representation of fuel consumption in frequently burning landscapes, and (4) fire severity estimates that better represent continental differences in burning processes across boreal regions of North America and Eurasia. The new version has a higher spatial resolution (0.25◦) and uses a different set of emission factors that separately resolves trace gas and aerosol emissions from temperate and boreal forest ecosystems. Global mean carbon emissions using the burned area dataset with small fires (GFED4s) were 2.2× 1015 grams of carbon per year (Pg C yr− 1) during 1997–2016, with a maximum in 1997 (3.0 Pg C yr− 1) and minimum in 2013 (1.8 Pg C yr− 1). These estimates were 11% higher than our previous estimates (GFED3) during 1997–2011 …",Guido R Van Der Werf and James T Randerson and Louis Giglio and Thijs T Van Leeuwen and Yang Chen and Brendan M Rogers and Mingquan Mu and Margreet JE Van Marle and Douglas C Morton and G James Collatz and Robert J Yokelson and Prasad S Kasibhatla,475,12008809715688515747,Earth System Science Data,2,697-720,,Global fire emissions estimates during 1997-2016,https://escholarship.org/content/qt2pm0d581/qt2pm0d581.pdf,9,2017,/scholar?cites=12008809715688515747,ves-iZUAAAAJ:IaI1MmNe2tcC

1012022,"          Summary 1    I. Introduction 2    II. Isotopic composition of plant metabolites and autotrophic respiration 3    III. Isotopic composition of plant and ecosystem carbon pools 8    IV. Isotopic composition of assimilation and respiration fluxes 9    V. Ecosystem to global scale issues – isotopic composition of gross primary production, net primary production, and net ecosystem production 11    VI. Conclusions and suggestions for further research 12    Acknowledgements 13     References 13       Stable carbon isotopes are used extensively to examine physiological, ecological, and biogeochemical processes related to ecosystem, regional, and global carbon cycles and provide information at a variety of temporal and spatial scales. Much is known about the processes that regulate the carbon isotopic composition (δ13C) of leaf, plant, and ecosystem carbon pools and of photosynthetic and respiratory …",David R Bowling and Diane E Pataki and James T Randerson,469,16145108277960038097,New Phytologist,1,24-40,Blackwell Publishing Ltd,Carbon isotopes in terrestrial ecosystem pools and CO2 fluxes,https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/j.1469-8137.2007.02342.x,178,2008,/scholar?cites=16145108277960038097,ves-iZUAAAAJ:LkGwnXOMwfcC

