id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
1017014,"Purpose In non-small-cell lung cancer (NSCLC), response to tyrosine kinase inhibitors (TKIs) is significantly associated with the presence of increased copy number and/or activating mutations of the epidermal growth factor receptor gene (EGFR). Preclinical data indicate that HER2, a member of the EGFR family, could enhance TKI sensitivity.",Federico Cappuzzo and Marileila Varella-Garcia and Hisayuki Shigematsu and Irene Domenichini and Stefania Bartolini and Giovanni L Ceresoli and Elisa Rossi and Vienna Ludovini and Vanesa Gregorc and Luca Toschi and Wilbur A Franklin and Lucio Crino and Adi F Gazdar and Paul A Bunn and Fred R Hirsch,436,2479756274302289625,Journal of clinical oncology,22,5007-5018,American Society of Clinical Oncology,Increased HER2 gene copy number is associated with response to gefitinib therapy in epidermal growth factor receptor–positive non–small-cell lung cancer patients,http://nlp.case.edu/public/data/TargetedToxicity_JCOFullText/SVM_text_classifier_training/training/negative/0_170.html,23,2005,/scholar?cites=2479756274302289625,klVXQ3gAAAAJ:EUQCXRtRnyEC

1017015,"A sensitive screening approach for lung cancer could markedly reduce the high mortality rate for this disease. Previous studies have shown that methylation of gene promoters is present in exfoliated cells within sputum prior to lung cancer diagnosis. The purpose of the current study is to conduct a nested case-control study of incident lung cancer cases from an extremely high-risk cohort for evaluating promoter methylation of 14 genes in sputum. Controls (n = 92) were cohort members matched to cases (n = 98) by gender, age, and month of enrollment. The comparison of proximal sputum collected within 18 months to >18 months prior to diagnosis showed that the prevalence for methylation of gene promoters increased as the time to lung cancer diagnosis decreased. Six of 14 genes were associated with a >50% increased lung cancer risk. The concomitant methylation of three or more of these six genes was …",Steven A Belinsky and Kieu C Liechty and Frederick D Gentry and Holly J Wolf and Justin Rogers and Kieu Vu and Jerry Haney and Tim C Kennedy and Fred R Hirsch and York Miller and Wilbur A Franklin and James G Herman and Stephen B Baylin and Paul A Bunn and Tim Byers,420,7207506971163232069,Cancer research,6,3338-3344,American Association for Cancer Research,Promoter hypermethylation of multiple genes in sputum precedes lung cancer incidence in a high-risk cohort,https://cancerres.aacrjournals.org/content/66/6/3338.short,66,2006,/scholar?cites=7207506971163232069,klVXQ3gAAAAJ:ALROH1vI_8AC

1017016,"Durable responses and encouraging survival have been demonstrated with immune checkpoint inhibitors in small-cell lung cancer (SCLC), but predictive markers are unknown. We used whole exome sequencing to evaluate the impact of tumor mutational burden on efficacy of nivolumab monotherapy or combined with ipilimumab in patients with SCLC from the nonrandomized or randomized cohorts of CheckMate 032. Patients received nivolumab (3 mg/kg every 2 weeks) or nivolumab plus ipilimumab (1 mg/kg plus 3 mg/kg every 3 weeks for four cycles, followed by nivolumab 3 mg/kg every 2 weeks). Efficacy of nivolumab ± ipilimumab was enhanced in patients with high tumor mutational burden. Nivolumab plus ipilimumab appeared to provide a greater clinical benefit than nivolumab monotherapy in the high tumor mutational burden tertile.",Matthew D Hellmann and Margaret K Callahan and Mark M Awad and Emiliano Calvo and Paolo A Ascierto and Akin Atmaca and Naiyer A Rizvi and Fred R Hirsch and Giovanni Selvaggi and Joseph D Szustakowski and Ariella Sasson and Ryan Golhar and Patrik Vitazka and Han Chang and William J Geese and Scott J Antonia,406,5211170464601377351,Cancer cell,5,853-861. e4,Cell Press,Tumor mutational burden and efficacy of nivolumab monotherapy and in combination with ipilimumab in small-cell lung cancer,https://www.sciencedirect.com/science/article/pii/S1535610818301727,33,2018,/scholar?cites=5211170464601377351,klVXQ3gAAAAJ:SpbeaW3--B0C

1017017,"Necitumumab is a second-generation, recombinant, human immunoglobulin G1 EGFR antibody. In this study, we aimed to compare treatment with necitumumab plus gemcitabine and cisplatin versus gemcitabine and cisplatin alone in patients with previously untreated stage IV squamous non-small-cell lung cancer.We did this open-label, randomised phase 3 study at 184 investigative sites in 26 countries. Patients aged 18 years or older with histologically or cytologically confirmed stage IV squamous non-small-cell lung cancer, with an Eastern Cooperative Oncology Group (ECOG) performance status of 0–2 and adequate organ function and who had not received previous chemotherapy for their disease were eligible for inclusion. Enrolled patients were randomly assigned centrally 1:1 to a maximum of six 3-week cycles of gemcitabine and cisplastin chemotherapy with or without necitumumab …",Nick Thatcher and Fred R Hirsch and Alexander V Luft and Aleksandra Szczesna and Tudor E Ciuleanu and Mircea Dediu and Rodryg Ramlau and Rinat K Galiulin and Beatrix Bálint and György Losonczy and Andrzej Kazarnowicz and Keunchil Park and Christian Schumann and Martin Reck and Henrik Depenbrock and Shivani Nanda and Anamarija Kruljac-Letunic and Raffael Kurek and Luis Paz-Ares and Mark A Socinski,405,12351064788302926029,The lancet oncology,7,763-774,Elsevier,Necitumumab plus gemcitabine and cisplatin versus gemcitabine and cisplatin alone as first-line therapy in patients with stage IV squamous non-small-cell lung cancer (SQUIRE …,https://www.sciencedirect.com/science/article/pii/S1470204515000212,16,2015,/scholar?cites=12351064788302926029,klVXQ3gAAAAJ:WwIwg2wKZ0QC

1017018,"PURPOSE: E-cadherin (E-cad) and its associated intracellular molecules, catenins, are critical for intercellular epithelial adhesion and are often expressed in non–small-cell lung carcinomas (NSCLCs). We constructed tissue microarrays (TMAs) to investigate the expression of cadherins and catenins and their prognostic significance in NSCLC.PATIENTS AND METHODS: Tumor tissue samples from 193 patients with stages I to III NSCLC were obtained from the University of Colorado Cancer Center and Johns Hopkins Medical Institutions. Viable tumor was sampled in triplicate for the TMAs, and slides were stained by immunohistochemistry with antibodies against E-cad, N-cadherin, alpha (α)-, beta (β)-, and gamma (γ)-catenin, p120, p27, and adenomatous polyposis coli (APC) gene product. Clinical data were collected by the tumor registries. Patients were followed for a median period of 51 months (range, 18 …",Roy M Bremnes and R Veve and Edward Gabrielson and FR Hirsch and A Baron and L Bemis and RM Gemmill and HA Drabkin and WA Franklin,399,13971267323115285744,Journal of clinical oncology,10,2417-2428,American Society of Clinical Oncology,High-throughput tissue microarray analysis used to evaluate biology and prognostic significance of the E-cadherin pathway in non–small-cell lung cancer,https://ascopubs.org/doi/abs/10.1200/jco.2002.08.159,20,2002,/scholar?cites=13971267323115285744,klVXQ3gAAAAJ:M_lZXyI38BkC

1017019,"Lung cancer, like many other epithelial malignancies, is thought to be the outcome of genetic and epigenetic changes that result in a constellation of phenotypic abnormalities in bronchial epithelium. These include morphologic epithelial dysplasia, angiogenesis, increased proliferative rate, and changes in expression of cell surface proteins, particularly overexpression of epidermal growth factor receptor (EGFR) family proteins. The EFGR family is a group of four structurally similar tyrosine kinases (EGFR, HER2/neu, ErbB-3, and ErbB-4) that dimerize on binding with a number of ligands, including EGF and transforming growth factor alpha. Epidermal growth factor receptor overexpression is pronounced in virtually all squamous carcinomas and is also found in ≥ 65% of large cell and adenocarcinomas. It is not expressed in situ by small cell lung carcinoma. Overexpression of EGFR is one of the earliest and most …",Wilbur A Franklin and Robert Veve and Fred R Hirsch and Barbara A Helfrich and Paul A Bunn Jr,381,15563958447325657712,Seminars in oncology,1,3-14,WB Saunders,Epidermal growth factor receptor family in lung cancer and premalignancy,https://www.sciencedirect.com/science/article/pii/S0093775402501068,29,2002,/scholar?cites=15563958447325657712,klVXQ3gAAAAJ:3MwzVuqRcA0C

1017020,PurposeTo compare survival in patients with recurrent or metastatic squamous cell carcinoma of the head and neck (SCCHN) treated with gefitinib 250 or 500 mg/day or standard methotrexate.,JS Stewart and EE Cohen and Lisa Licitra and CM Van Herpen and Chonlakiet Khorprasert and Denis Soulieres and Pavel Vodvarka and Danny Rischin and Avgust M Garin and Fred R Hirsch and Marileila Varella-Garcia and Serban Ghiorghiu and Laura Hargreaves and Alison Armour and Georgina Speake and Alan Swaisland and Everett E Vokes,355,13743137729789993794,J Clin Oncol,11,1864-1871,,Phase III study of gefitinib compared with intravenous methotrexate for recurrent squamous cell carcinoma of the head and neck,https://www.researchgate.net/profile/Denis_Soulieres/publication/24204018_Phase_III_Study_of_Gefitinib_250_Compared_With_Intravenous_Methotrexate_for_Recurrent_Squamous_Cell_Carcinoma_of_the_Head_and_Neck/links/56a6156708ae6c437c1ad203.pdf,27,2009,/scholar?cites=13743137729789993794,klVXQ3gAAAAJ:0sTkTiv_uMkC

1017021,"PurposeEpidermal growth factor receptor (EGFR) gene copy number detected by fluorescent in situ hybridization (FISH) has proven to be useful for selection of non–small-cell lung cancer (NSCLC) patients for treatment with EGFR tyrosine kinase inhibitors. Here, we evaluate EGFR FISH as a predictive marker in NSCLC patients receiving the EGFR monoclonal antibody inhibitor cetuximab plus chemotherapy.",Fred R Hirsch and Roy S Herbst and Christine Olsen and Kari Chansky and John Crowley and Karen Kelly and Wilbur A Franklin and Paul A Bunn Jr and Marileila Varella-Garcia and David R Gandara,343,8684101052992735997,Journal of Clinical Oncology,20,3351,NIH Public Access,Increased EGFR gene copy number detected by fluorescent in situ hybridization predicts outcome in non–small-cell lung cancer patients treated with cetuximab and chemotherapy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3368372/,26,2008,/scholar?cites=8684101052992735997,klVXQ3gAAAAJ:KNjnJ3z-R6IC

