id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
1021010,"Area monitoring using Internet and barrier coverage is a typical application of wireless sensor networks. The main concerns in this type of applications are coverage efficiency and sensor energy conservation. For that, many activities scheduling algorithms are proposed in the literature. Unlike prior efforts based on an unrealistic binary sensor coverage model, this paper proposes three efficient activities scheduling algorithms based on realistic sensor coverage models. The first algorithm (C1L-PBC) is centralized and it is based on a coverage graph. The second algorithm (D1L-PBC) is distributed and it ensures 1-barrier coverage; whereas, the third one (D2L-PBC) is also distributed and it guarantees 2-barrier coverage. The obtained experimental results show that the proposed algorithms can effectively guarantee the barrier coverage and prolong the sensor network lifetime.",Mohammed Boudali and Mustapha Reda Senouci and Mohamed Aissani and Walid-Khaled Hidouci,5,17629024701907515562,Annals of Telecommunications,3-4,221-232,Springer Paris,Activities scheduling algorithms based on probabilistic coverage models for wireless sensor networks,https://link.springer.com/content/pdf/10.1007/s12243-017-0564-9.pdf,72,2017,/scholar?cites=17629024701907515562,q3KEGmAAAAAJ:IWHjjKOFINEC
1021011,"Our last decade has experienced significant growth in terms of data generated by billions of people connected to the Internet. Recent prognoses about Big Data, Internet of Thing, Cloud Computing show growing demand for an efficient processing of huge amount of data with strict time limits. The Best data distribution on Shared Nothing Architecture (SN) is a major issue. SDDS (Scalable Distributed Data Structure) is one of the most important data structure family that is able to store, manage a huge amount of data in distributed environments. In this paper, we present an SDDS driven approach in which data is partitioned using the dynamic intervals. We are targeting any application that handles a large volume of data to be distributed over a cluster of parallel processing. This volume of data is continuously supplied in real time from multiple sources. In such situation, to face the risk of major data imbalances (Data …",Djahida Belayadi and Walid Hidouci,5,8586332999485875039,,,1214-1220,IEEE,Dynamic range partitioning with asynchronous data balancing,https://ieeexplore.ieee.org/abstract/document/7816981/,,2016,/scholar?cites=8586332999485875039,q3KEGmAAAAAJ:UebtZRa9Y70C
1021012,"Snapshot Isolation (SI) is a multiversion concurrency control protocol, allowing the concurrent transactions to consult older versions of the database while generating new versions using write operation. Its main advantage is to avoid the read-write conflicts, i.e. a read operation will never be blocked by a write operation and vice versa. Among existing concurrency control protocols, SI offers the highest degree of concurrency. But SI is known to be non-serializable, that is, in some situations data consistency can be violated through concurrency, even between correct applications. Recently, some extensions of SI protocol have been proposed to make it serializable. However, each of these extensions of SI admits an additional overhead to strengthen serializability. In this work, we explore the impact of the approach based on changing the SI concurrency control mechanism to ensure serializability of executions on …",Fairouz Zendaoui and Walid Khaled Hidouci,5,3785572546935237389,,,1-11,IEEE,Performance evaluation of serializable snapshot isolation in PostgreSQL,https://ieeexplore.ieee.org/abstract/document/7244971/,,2015,/scholar?cites=3785572546935237389,q3KEGmAAAAAJ:zYLM7Y9cAGgC
1021013,"In this letter, we propose a binary integer linear programming (BILP) model of the problem of Energy Minimization under the constraint of Data Precision in the context of correlated data collection in wireless sensor networks, called EMDP. The exact solution of our BILP model determines, in each round of data collection, the role of each node in terms of sensing, data relaying, and processing. It gives the baseline for optimal network operations and helps characterizing the complexity of EMDP problem. Moreover, we propose a heuristic solution, namely, CORAD, which is an energy-aware correlation-based adaptive dynamic clustering algorithm for data collection.",Oualid Demigha and Walid-Khaled Hidouci and Toufik Ahmed,5,1714917760257564279,IEEE Communications Letters,12,2185-2188,IEEE,A novel BILP model for energy optimization under data precision constraints in wireless sensor networks,https://ieeexplore.ieee.org/abstract/document/6933864/,18,2014,/scholar?cites=1714917760257564279,q3KEGmAAAAAJ:9yKSN-GCB0IC
1021014,"As a main part of several document analysis systems, Skew estimation represents one of the major research challenges, particularly in case of historical documents exploration. In this paper, we propose an original skew angle detection and correction technique. Morphological Skeleton is introduced to considerably diminish the amount of data by eliminating the redundant pixels and preserving only the central curves of the image components. Next, the proposed method uses Progressive Probabilistic Hough Transform (PPHT) to find image lines. At the end, a specific procedure is applied in order to measure the global skew angle of the document image from these identified lines. Experimental results demonstrate the accuracy and the effectiveness of our approach on skew angle detection upon three popular datasets covering many types of documents of diverse linguistic writings (Chinese, Greek and English) and …",Omar Boudraa and Walid Khaled Hidouci and Dominique Michelucci,4,2912806273957985183,Mathematics and Computers in Simulation,,389-403,North-Holland,Using skeleton and Hough transform variant to correct skew in historical documents,https://www.sciencedirect.com/science/article/pii/S0378475419301739,167,2020,/scholar?cites=2912806273957985183,q3KEGmAAAAAJ:Wp0gIr-vW9MC
1021015,"Document image binarization is a central problem in many document analysis systems. Indeed, it represents one of the basic challenges, especially in case of historical documents analysis. In this paper, we propose a novel robust multi stage framework that combines different existing document image thresholding methods for the purpose of getting a better binarization result. CLAHE technique is introduced to significantly enhance contrast in some poor images. The proposed method then uses a hybrid algorithm to partition image into foreground and background. A special procedure is finally applied in order to remove small noise and correct characters morphology. Experimental results prove the accuracy and the efficiency of our approach on document images binarization over three popular datasets compared to some well-known methods in literature.",Omar Boudraa and Walid Khaled Hidouci and Dominique Michelucci,4,17143392434945144658,,,1-6,IEEE,A robust multi stage technique for image binarization of degraded historical documents,https://ieeexplore.ieee.org/abstract/document/8192044/,,2017,/scholar?cites=17143392434945144658,q3KEGmAAAAAJ:7PzlFSSx8tAC
1021016,"In this paper, we investigate a decentralized approach to timestamping transactions in a replicated database, under partial replication in Peer-To-Peer (P2P) environments. In order to solve problems of concurrent updates and node failures, we propose an architecture based on quorums, this architecture allows assigning a unique timestamp to each distributed transaction, to select the servers replicas and to coordinate the distributed execution of the transaction.",Sofiane Mounine Hemam and Khaled Walid Hidouci,4,1033600295594434356,,,185-189,IEEE,A fully decentralized algorithm to timestamping transactions in a peer-to-peer environments,https://ieeexplore.ieee.org/abstract/document/5647903/,,2010,/scholar?cites=1033600295594434356,q3KEGmAAAAAJ:-f6ydRqryjwC
1021017,"A high SLA is a big challenge for the Cloud providers as they have to ensure the sustainability of their customers’ workloads that depend closely on the undelying OS. The kernels are the cores of the OS, and the monolithic kernels are still the most performant despite of their fragility and unreliability. We think that the superposition of the kernels in such way that a healthy kernel replaces the vulnerable services of another kernel is a good track to operate. This replacement is accomplished via the transfer of system calls from the vulnerable kernel to a more reliable and efficient remote discovered kernel. We propose the architecture of a Meta-OS based on heterogeneous monolithic kernels in order to ensure reliability and performance. The features of this Meta-OS are encapsulated in microservices hosted on containers. Two technologies are used to implement our solution: Virtualization (hardware and OS based) and Web Services.",Ramzi Debab and Walid-Khaled Hidouci,3,11159067862438573735,Journal of Engineering Science & Technology Review,1,,,Boosting the Cloud Meta-Operating System with Heterogeneous Kernels. A Novel Approach Based on Containers and Microservices.,https://www.researchgate.net/profile/Ramzi_Debab2/publication/323895062_Boosting_the_Cloud_Meta-Operating_System_with_Heterogeneous_Kernels_A_Novel_Approach_Based_on_Containers_and_Microservices/links/5ba9f11145851574f7e41283/Boosting-the-Cloud-Meta-Operating-System-with-Heterogeneous-Kernels-A-Novel-Approach-Based-on-Containers-and-Microservices.pdf,11,2018,/scholar?cites=11159067862438573735,q3KEGmAAAAAJ:KlAtU1dfN6UC
1021018,"The join queries are operations that require more energy for their execution. In wireless sensor networks, energy is a determinant factor for the network survival. However, high energy consumption caused by such requests needs the implementation of very appropriate techniques for their execution. Research in this field considered especially binary joins. Few studies have addressed n-way joins. In this paper, we propose'Nway Local Join', an energyefficient technique for n-way join operations. We adopt an in-network execution at each step of the join operation. We compare our solution with an execution at the sink. NLJ shows the best performance for low selectivity factor.",Djail Boubekeur and Hidouci Walid Khaled and Loudini Malik,3,4378464559551139039,Database Systems Journal,2,3-9,"Academy of Economic Studies-Bucharest, Romania",A technique for n-way joins in wireless sensor networks,http://www.dbjournal.ro/archive/24/24_1.pdf,7,2016,/scholar?cites=4378464559551139039,q3KEGmAAAAAJ:W7OEmFMy1HYC
1021019,"We propose a decentralized approach to processing transactions in a replicated database, under partial replication in Peer-To-Peer (P2P) environments. In order to solve problems of concurrent updates, we propose an architecture based on quorums, this architecture allows assigning a unique timestamp to each distributed transaction in order to built local precedence order graph is from at each peer, to select the servers replicas and to coordinate the distributed execution of the transaction.",Sofiane Mounine Hemam and Khaled Walid Hidouci,3,3924850119757546173,Journal of Networking Technology,2,63-72,,Replicated database transactions processing in peer-to-peer environment,http://www.dline.info/jnt/fulltext/v2n2/3.pdf,2,2011,/scholar?cites=3924850119757546173,q3KEGmAAAAAJ:hFOr9nPyWt4C
1021020,"The digital humanities are a field of research, teaching and engineering at the crossroads of computer science and the arts, literature, human and social sciences. Historical disciplines focus on digital tools, especially databases. Current interests and efforts focus on the representation of historical knowledge in order to facilitate the diffusion, sharing and exploitation of collective knowledge. In this context, we propose in this article a representation model of historical event. The particularity of our model is to represent simultaneously multiple versions of the same event from different sources. Furthermore, we discuss our model as a field of expertise for new research and investigation problems.",Fairouz Zendaoui and Walid Khaled Hidouci,2,1320168314033539588,Periodicals of Engineering and Natural Sciences,1,141-147,,Multi-version representation of historical event,http://pen.ius.edu.ba/index.php/pen/article/view/329,7,2019,/scholar?cites=1320168314033539588,q3KEGmAAAAAJ:d1gkVwhDpl0C
1021021,"Works done in the context of the relational division for DBMS led to several approaches. Among which, the Hash-Division algorithm proved its superiority compared to the other approaches in the most of the cases. Nowadays, current trends of division are been oriented towards flexible queries and those involving preferences. However, the emphasis was always on proposing new operators which provide more flexibility and tolerance than the classical division operator. The performance aspect has not been adequately addressed. The proposed approaches in the literature suffer from a lack of performance, especially in a large volume of data. In this paper, we attempt to address this problem. Our idea consists in exploiting the advantages offered by the classical Hash-Division algorithm to propose new variants tailored for the flexible context. We paid a special attention to the improvement of some extended …",Noussaiba Benadjmi and Khaled Walid Hidouci,2,6131604844032982607,,,99-111,"Springer, Cham",New variants of hash-division algorithm for tolerant and stratified division,https://link.springer.com/chapter/10.1007/978-3-319-59692-1_9,,2017,/scholar?cites=6131604844032982607,q3KEGmAAAAAJ:HDshCWvjkbEC
1021022,"Since nodes in wireless sensor networks (WSN) are energy-limited, energy-efficiency in collaborative applications is a technological barrier to expand them. One possible solution is to exploit data reported by nodes because they are in most cases correlated in time and space. In this paper, we define a novel binary integer linear program to resolve the problem of energy minimisation under data precision constraints (EMDP). This program helps us determine the most appropriate nodes and give each one of them a specific role in data collection based on data correlation. Given the complexity of EMDP, we propose a heuristic solution (CORAD) to structure the network topology into multi-hop reconfigurable clusters. Supported by numerical simulations, CORAD is shown to be an acceptable solution to the EMDP problem.",Oualid Demigha and Walid-Khaled Hidouci and Toufik Ahmed,2,5765969136119687382,International Journal of Sensor Networks,1,11-28,Inderscience Publishers (IEL),Energy-efficient data collection under precision constraints in wireless sensor networks,https://www.inderscienceonline.com/doi/abs/10.1504/IJSNET.2017.080661,23,2017,/scholar?cites=5765969136119687382,q3KEGmAAAAAJ:_FxGoFyzp5QC
1021023,"Web sites are exposed to high rates of incoming requests. During temporary traffic peaks, web servers may become overloaded and their services deteriorate drastically. In this paper, we propose a method for admission control to prevent and control overloads in web servers by utilizing neural network (NN). The control decision is based on the desired web server performance criteria: average response time, blocking probability and throughput of web server. We have designed and developed a NN model able to predict web server performance metrics based on the parameters of the Apache server, the core of the Linux system and arrival traffic. The model predictor captures the complex relationship between web server performance and its configuration. This avoids an ad-hoc web server configuration, which poses significant challenges to the server performance and quality of service (QoS).",Lahcene Aid and Malik Loudini and Walid-Khaled Hidouci,2,233613390420284837,International Journal of Computer Applications,5,,"International Journal of Computer Applications, 244 5 th Avenue,# 1526, New York, NY 10001, USA India",An Admission Control Mechanism for Web Servers using Neural Network,https://www.academia.edu/download/49216812/An_Admission_Control_Mechanism_for_Web_S20160929-14972-18pwq0g.pdf,15,2011,/scholar?cites=233613390420284837,q3KEGmAAAAAJ:u5HHmVD_uO8C
1021024,"Simplifying and structuring qualitatively complex knowledge, quantifying it in a certain way to make it reusable and easily accessible are all aspects that are not new to historians. Computer science is currently approaching a solution to some of these problems, or at least making it easier to work with historical data. In this paper, we propose a historical knowledge representation model taking into consideration the quality of imperfection of historical data in terms of uncertainty. To do this, our model design is based on a multilayer approach in which we distinguish three informational levels: information, source, and belief whose combination allows modeling and modulating historical knowledge. The basic principle of this model is to allow multiple historical sources to represent several versions of the history of a historical event with associated degrees of belief. In our model, we differentiated three levels of granularity …",Fairouz Zendaoui and Walid Khaled Hidouci,1,7154712588717010151,ISeCure-The ISC International Journal of Information Security,3,59-65,"Tehran, Iranian Society of Cryptology",Considering Uncertainty in Modeling Historical Knowledge,http://scholar.google.com/scholar?cluster=7154712588717010151&hl=en&oi=scholarr,11,2019,/scholar?cites=7154712588717010151,q3KEGmAAAAAJ:iH-uZ7U-co4C
1021025,"We address load balancing and data locality problems in Hadoop. These two problems limit its performance, especially, during a reduce phase where the partitioning function assigns the keys to the reducers based on a hash function. We propose in this paper a new approach to assign the keys based on the reducers’ processing capability in order to ensure a good load balancing. In addition, our proposed approach called RTSBL takes into consideration the data locality during the partition. Our experiments prove that RTSBL achieves to up 87% improvements in the load balancing and 3 improvements of the data locality during the reduce phase in the standard Hadoop.",Khadidja Midoun and Walid-Khaled Hidouci and Malik Loudini and Djahida Belayadi,1,9914719197688577443,,,271-280,"Springer, Cham",RTSBL: Reduce Task Scheduling Based on the Load Balancing and the Data Locality in Hadoop,https://link.springer.com/chapter/10.1007/978-3-319-98352-3_29,,2018,/scholar?cites=9914719197688577443,q3KEGmAAAAAJ:hqOjcs7Dif8C
1021026,"Modern database systems can achieve high throughput main-memory query execution by being aware of the dynamics of highly parallel hardware. In such systems, data is partitioned into smaller pieces to reach a better parallelism. Unfortunately, data skew is one of the main problems faced during parallel processing in a parallel main memory database. In some data-intensive applications, parallel range queries over a dynamic range partitioned system are important. Continuous insertions/deletions can lead to a very high degree of data skew and consequently a poor performance of parallel range queries. In this paper, we propose an approach for maintaining balanced loads over a set of nodes as in a system of communicating vessels, by migrating tuples between neighboring nodes. These frequent (or even continuous) data transfers inevitably involve dynamic changes in the partition statistics. To avoid the performance degradation typically associated with this dynamism, we provide a solution based on an approximate Partition Statistics Table. The basic idea behind this table is that both clients and nodes may have an imperfect knowledge about the effective load distribution. They can nevertheless locate any data with almost the same efficiency as using exact partition statistics. Furthermore, maintaining load distribution statistics do not require exchanging additional messages as opposed to the cost of efficient solutions from the state-of-art (which requires at least O(logn) messages). We show through intensive experiments that our proposal supports efficient range queries, while simultaneously guaranteeing storage balance even in the …",Djahida Belayadi and Khaled-Walid Hidouci and Ladjel Bellatreche,1,8709818980715206117,Computer Science and Information Systems,2,393-419,,OLAPS: Online load-balancing in range-partitioned main memory database with approximate partition statistics,http://www.doiserbia.nb.rs/Article.aspx?ID=1820-02141800007B,15,2018,/scholar?cites=8709818980715206117,q3KEGmAAAAAJ:R3hNpaxXUhUC
1021027,"Several studies were interested in social shared content as rewarding source to enrich user's profile. In this context, we highlight the importance of considering the user's relationship strength to derive relevant social profile. We focus on egocentric network community-based user profiling process (CoBSP) which considers only binary connections between people. In real life, social connections are not merely binary but have associated weights that record people's relation strength. We aim to enhance the effectiveness of CoBSP process by integrating ties strength in the user's profiling process. Our motivation stems from the intuition that people having the strongest relationships with the profiled user may reveal more valuable information about him. The first experiments conducted on scientific publications networks (DBLP/ResearchGate) are promising and show the relevance of our prior premise. However, we …",Asma Chader and Hamid Haddadou and Walid-Khaled Hidouci,1,3249936135293617919,,,482-488,IEEE,All friends are not equal: weight-aware egocentric network-based user profiling,https://ieeexplore.ieee.org/abstract/document/8308326/,,2017,/scholar?cites=3249936135293617919,q3KEGmAAAAAJ:IjCSPb-OGe4C
1021028,"The Operating Systems (OS) provide services to applications via APIs that encapsulate the system calls interface. In the context of critical applications, the SLA is closely dependent on the underlying OS. This SLA is a big challenge for the most Cloud providers as they have to ensure the sustainability of their customers' workloads. The kernel, which is the core of the OS, knew different approaches for its development. However, monolithic kernels are still the most performant despite of their fragility and unreliability. Today, we know a variety of heterogeneous OS developed by different communities."" Two heads are better than one"", applying this principle allows an OS with its benefits to cover the shortcomings of others in a given case. All the known general purpose OS are vulnerable. So, we suppose that the superposition of the OS in such way that a healthy kernel replaces the vulnerable services of another kernel is …",Ramzi Debab and Walid-Khaled Hidouci,1,2112818478331422746,,,1-13,,Towards a more reliable and robust Cloud Meta-Operating System based on heterogeneous kernels: A novel approach based on containers and microservices,https://dl.acm.org/doi/abs/10.1145/3010089.3010092,,2016,/scholar?cites=2112818478331422746,q3KEGmAAAAAJ:2osOgNQ5qMEC
1021029,"This paper addresses a real-time scheduling problem inherent to energy harvesting real-time systems. Traditionally, the energy saving problem is solved mainly by taking into account the tasks scheduling parameters such as worst-case execution time and period. In this work, we construct a feedback control scheduling scheme in which a discrete processor speed is assigned according to the control error and available energy. The real-time control tasks would get high processor speeds when their control errors increase. The experimental evaluation of this solution verifies that the feedback scheduling system based on control error gives a good compromise between available energy and systems performance.",Akli Abbas and Emmanuel Grolleau and Malik Loudini and Walid-Khaled Hidouci,1,6186182042424223713,,,1-9,IEEE,A real-time feedback scheduler based on control error for environmental energy harvesting systems,https://ieeexplore.ieee.org/abstract/document/7483790/,,2015,/scholar?cites=6186182042424223713,q3KEGmAAAAAJ:LkGwnXOMwfcC
1021030,"The embedded systems are characterized by their autonomic functioning whose energy supply is ensured by batteries. Therefore, the reduction of their power consumption and more specifically, the quality of their control becomes the crucial metric optimization in the design of such systems. In this paper, we investigate the integration of precedence, resources sharing and quality of control constraints in the real time scheduling of firm periodic and aperiodic tasks. To study this problem, we start by adapting the analytical conditions of scheduling having been proposed in literature. We also treat the problem of dynamic voltage scaling of the processor in the same context. The community of the researchers have proposed many dynamic voltage-scaling algorithms. However, these algorithms do not consider the precedence, shared resources and quality of control constraints on the scheduling of firm periodic and aperiodic tasks. In this case, we propose two algorithms with the constraints cited above. These algorithms are based on the analytical model adopted in this paper. Experimental results show that the proposed algorithms reduce the energy consumption under earliest deadline first scheduling policy and the stack resource protocol.",Akli ABBAS and Malik LOUDINI and Walid-Khaled HIDOUCI,1,12717783022001958701,Journal of Control Engineering and Applied Informatics,4,86-96,,Energy and quality of control constraints in real-time scheduling of synchronous hybrid tasks,http://ceai.srait.ro/index.php?journal=ceai&page=article&op=view&path%5B%5D=1619,15,2013,/scholar?cites=12717783022001958701,q3KEGmAAAAAJ:_kc_bZDykSQC
