id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
1009005,"After 40 years of investigation, steady-state visually evoked potentials (SSVEPs) have been shown to be useful for many paradigms in cognitive (visual attention, binocular rivalry, working memory, and brain rhythms) and clinical neuroscience (aging, neurodegenerative disorders, schizophrenia, ophthalmic pathologies, migraine, autism, depression, anxiety, stress, and epilepsy). Recently, in engineering, SSVEPs found a novel application for SSVEP-driven brain–computer interface (BCI) systems. Although some SSVEP properties are well documented, many questions are still hotly debated. We provide an overview of recent SSVEP studies in neuroscience (using implanted and scalp EEG, fMRI, or PET), with the perspective of modern theories about the visual pathway. We investigate the steady-state evoked activity, its properties, and the mechanisms behind SSVEP generation. Next, we describe the SSVEP-BCI …",François-Benoît Vialatte and Monique Maurice and Justin Dauwels and Andrzej Cichocki,829,9231532694857400439,,4,418-438,Pergamon,Steady-state visually evoked potentials: focus on essential paradigms and future perspectives,https://www.sciencedirect.com/science/article/pii/S0301008209001853,90,2010,/scholar?cites=9231532694857400439,wpZDx1cAAAAJ:r0BpntZqJG4C

1009006,"Learning algorithms and underlying basic mathematical ideas are presented for the problem of adaptive blind signal processing, especially instantaneous blind separation and multichannel blind deconvolution/equalization of independent source signals. We discuss developments of adaptive learning algorithms based on the natural gradient approach and their properties concerning convergence, stability, and efficiency. Several promising schemas are proposed and reviewed in the paper. Emphasis is given to neural networks or adaptive filtering models and associated online adaptive nonlinear learning algorithms. Computer simulations illustrate the performances of the developed algorithms. Some results presented in this paper are new and are being published for the first time.",Shun-ichi Amari and Andrzej Cichocki,696,14581049092698994207,Proceedings of the IEEE,10,2026-2048,IEEE,Adaptive blind signal processing-neural network approaches,https://ieeexplore.ieee.org/abstract/document/720251/,86,1998,/scholar?cites=14581049092698994207,wpZDx1cAAAAJ:d1gkVwhDpl0C

1009007,"Objective. Most current electroencephalography (EEG)-based brain–computer interfaces (BCIs) are based on machine learning algorithms. There is a large diversity of classifier types that are used in this field, as described in our 2007 review paper. Now, approximately ten years after this review publication, many new algorithms have been developed and tested to classify EEG signals in BCIs. The time is therefore ripe for an updated review of EEG classification algorithms for BCIs. Approach. We surveyed the BCI and machine learning literature from 2007 to 2017 to identify the new classification approaches that have been investigated to design BCIs. We synthesize these studies in order to present such algorithms, to report how they were used for BCIs, what were the outcomes, and to identify their pros and cons. Main results. We found that the recently designed classification algorithms for EEG-based BCIs can be …",Fabien Lotte and Laurent Bougrain and Andrzej Cichocki and Maureen Clerc and Marco Congedo and Alain Rakotomamonjy and Florian Yger,536,13824979915089221151,Journal of neural engineering,3,031005,IOP Publishing,A review of classification algorithms for EEG-based brain–computer interfaces: a 10 year update,https://iopscience.iop.org/article/10.1088/1741-2552/aab2f2/meta,15,2018,/scholar?cites=13824979915089221151,wpZDx1cAAAAJ:VRZQuj8QWpIC

1009008,"Blind source separation (BSS) and independent component analysis (ICA) are generally based on a wide class of unsupervised learning algorithms and they found potential applications in many areas from engineering to neuroscience. A recent trend in BSS is to consider problems in the framework of matrix factorization or more general signals decomposition with probabilistic generative and tree structured graphical models and exploit a priori knowledge about true nature and structure of latent (hidden) variables or sources such as spatio-temporal decorrelation, statistical independence, sparseness, smoothness or lowest complexity in the sense eg, of best predictability. The possible goal of such decomposition can be considered as the estimation of sources not necessary statistically independent and parameters of a mixing system or more generally as finding a new reduced or hierarchical and structured representation for the observed (sensor) data that can be interpreted as physically meaningful coding or blind source estimation. The key issue is to find a such transformation or coding (linear or nonlinear) which has true physical meaning and interpretation. We present a review of BSS and ICA, including various algorithms for static and dynamic models and their applications. The paper mainly consists of three parts:(1) BSS algorithms for static models (instantaneous mixtures);(2) extension of BSS and ICA incorporating with sparseness or non-negativity constraints;(3) BSS algorithms for dynamic models (convolutive mixtures).",Seungjin Choi and Andrzej Cichocki and Hyung-Min Park and Soo-Young Lee,530,2298468057868141971,Neural Information Processing-Letters and Reviews,1,1-57,,Blind source separation and independent component analysis: A review,http://www.academia.edu/download/48190005/Blind_source_separation_and_independent_20160819-6154-6wy5zx.pdf,6,2005,/scholar?cites=2298468057868141971,wpZDx1cAAAAJ:Y0pCki6q_DkC

1009009,"Recently a number of adaptive learning algorithms have been proposed for blind source separation. Although the underlying principles and approaches are different, most of them have very similar forms. Two important issues remained to be elucidated further: the statistical efficiency and the stability of learning algorithms. The present letter analyzes a general form of statistically efficient algorithms and gives a necessary and sufficient condition for the separating solution to be a stable equilibrium of a general learning algorithm. Moreover, when the separating solution is unstable, a simple method is given for stabilizing the separating solution by modifying the algorithm.",Shun-Ichi Amari and Tian-Ping Chen and Andrzej Cichocki,461,9020088220301685514,Neural Networks,8,1345-1351,Pergamon,Stability analysis of learning algorithms for blind source separation,https://www.sciencedirect.com/science/article/pii/S0893608097000397,10,1997,/scholar?cites=9020088220301685514,wpZDx1cAAAAJ:9yKSN-GCB0IC

1009010,"Multichannel deconvolution and equalization is an important task for numerous applications in communications, signal processing, and control. We extend the efficient natural gradient search method of Amari, Cichocki and Yang (see Advances in Neural Information Processing Systems, p.752-63, 1995) to derive a set of on-line algorithms for combined multichannel blind source separation and time-domain deconvolution/equalization of additive, convolved signal mixtures. We prove that the doubly-infinite multichannel equalizer based on the maximum entropy cost function with natural gradient possesses the so-called ""equivariance property"" such that its asymptotic performance depends on the normalized stochastic distribution of the source signals and not on the characteristics of the unknown channel. Simulations indicate the ability of the algorithm to perform efficient simultaneous multichannel signal …",Shun-ichi Amari and Scott C Douglas and Andrzej Cichocki and Howard H Yang,453,2489113538108074570,,,101-104,IEEE,Multichannel blind deconvolution and equalization using the natural gradient,https://ieeexplore.ieee.org/abstract/document/630083/,,1997,/scholar?cites=2489113538108074570,wpZDx1cAAAAJ:2osOgNQ5qMEC

1009011,"This paper discusses underdetermined (i.e., with more sources than sensors) blind source separation (BSS) using a two-stage sparse representation approach. The first challenging task of this approach is to estimate precisely the unknown mixing matrix. In this paper, an algorithm for estimating the mixing matrix that can be viewed as an extension of the DUET and the TIFROM methods is first developed. Standard clustering algorithms (e.g., K-means method) also can be used for estimating the mixing matrix if the sources are sufficiently sparse. Compared with the DUET, the TIFROM methods, and standard clustering algorithms, with the authors' proposed method, a broader class of problems can be solved, because the required key condition on sparsity of the sources can be considerably relaxed. The second task of the two-stage approach is to estimate the source matrix using a standard linear programming …",Yuanqing Li and Shun-Ichi Amari and Andrzej Cichocki and Daniel WC Ho and Shengli Xie,440,7980539806181814091,IEEE Transactions on signal processing,2,423-437,IEEE,Underdetermined blind source separation based on sparse representation,https://ieeexplore.ieee.org/abstract/document/1576973/,54,2006,/scholar?cites=7980539806181814091,wpZDx1cAAAAJ:ufrVoPGSRksC

1009012,"In this letter, we analyze a two-stage cluster-then-l1-optimization approach for sparse representation of a data matrix, which is also a promising approach for blind source separation (BSS) in which fewer sensors than sources are present. First, sparse representation (factorization) of a data matrix is discussed. For a given overcomplete basis matrix, the corresponding sparse solution (coefficient matrix) with minimum l1 norm is unique with probability one, which can be obtained using a standard linear programming algorithm. The equivalence of the l1—norm solution and the l0—norm solution is also analyzed according to a probabilistic framework. If the obtained l1—norm solution is sufficiently sparse, then it is equal to the l0—norm solution with a high probability. Furthermore, the l1—norm solution is robust to noise, but the l0—norm solution is not, showing that the l1—norm is a good sparsity measure. These results …",Yuanqing Li and Andrzej Cichocki and Shun-ichi Amari,410,18155566722206736010,Neural computation,6,1193-1234,MIT Press,Analysis of sparse representation and blind source separation,https://www.mitpressjournals.org/doi/abs/10.1162/089976604773717586,16,2004,/scholar?cites=18155566722206736010,wpZDx1cAAAAJ:IjCSPb-OGe4C

1009013,"In this letter, we solve the problem of identifying matrices S /spl isin/ /spl Ropf//sup n/spl times/N/ and A /spl isin/ /spl Ropf//sup m/spl times/n/ knowing only their multiplication X = AS, under some conditions, expressed either in terms of A and sparsity of S (identifiability conditions), or in terms of X (sparse component analysis (SCA) conditions). We present algorithms for such identification and illustrate them by examples.",Pando Georgiev and Fabian Theis and Andrzej Cichocki,399,4728524981706284051,IEEE transactions on neural networks,4,992-996,IEEE,Sparse component analysis and blind source separation of underdetermined mixtures,https://ieeexplore.ieee.org/abstract/document/1461442/,16,2005,/scholar?cites=4728524981706284051,wpZDx1cAAAAJ:YsMSGLbcyi4C

1009014,"Nonnegative matrix factorization (NMF) and its extensions such as Nonnegative Tensor Factorization (NTF) have become prominent techniques for blind sources separation (BSS), analysis of image databases, data mining and other information retrieval and clustering applications. In this paper we propose a family of efficient algorithms for NMF/NTF, as well as sparse nonnegative coding and representation, that has many potential applications in computational neuroscience, multi-sensory processing, compressed sensing and multidimensional data analysis. We have developed a class of optimized local algorithms which are referred to as Hierarchical Alternating Least Squares (HALS) algorithms. For these purposes, we have performed sequential constrained minimization on a set of squared Euclidean distances. We then extend this approach to robust cost functions using the alpha and beta divergences and …",Andrzej Cichocki and Anh-Huy Phan,397,12114164894309257903,"IEICE transactions on fundamentals of electronics, communications and computer sciences",3,708-721,"The Institute of Electronics, Information and Communication Engineers",Fast local algorithms for large scale nonnegative matrix and tensor factorizations,https://search.ieice.org/bin/summary.php?id=e92-a_3_708,92,2009,/scholar?cites=12114164894309257903,wpZDx1cAAAAJ:2P1L_qKh6hAC

1009015,"In this paper, we extend and overview wide families of Alpha-, Beta-and Gamma-divergences and discuss their fundamental properties. In literature usually only one single asymmetric (Alpha, Beta or Gamma) divergence is considered. We show in this paper that there exist families of such divergences with the same consistent properties. Moreover, we establish links and correspondences among these divergences by applying suitable nonlinear transformations. For example, we can generate the Beta-divergences directly from Alpha-divergences and vice versa. Furthermore, we show that a new wide class of Gamma-divergences can be generated not only from the family of Beta-divergences but also from a family of Alpha-divergences. The paper bridges these divergences and shows also their links to Tsallis and Rényi entropies. Most of these divergences have a natural information theoretic interpretation. View Full-Text",Andrzej Cichocki and Shun-ichi Amari,395,13016711284284799332,Entropy,6,1532-1568,Molecular Diversity Preservation International,Families of alpha-beta-and gamma-divergences: Flexible and robust measures of similarities,https://www.mdpi.com/1099-4300/12/6/1532,12,2010,/scholar?cites=13016711284284799332,wpZDx1cAAAAJ:l7t_Zn2s7bgC

1009016,"This paper reviews recent progress in the diagnosis of Alzheimer's disease (AD) from electroencephalograms (EEG). Three major effects of AD on EEG have been observed: slowing of the EEG, reduced complexity of the EEG signals, and perturbations in EEG synchrony. In recent years, a variety of sophisticated computational approaches has been proposed to detect those subtle perturbations in the EEG of AD patients. The paper first describes methods that try to detect slowing of the EEG. Next the paper deals with several measures for EEG complexity, and explains how those measures have been used to study fluctuations in EEG complexity in AD patients. Then various measures of EEG synchrony are considered in the context of AD diagnosis. Also the issue of EEG preprocessing is briefly addressed. Before one can analyze EEG, it is necessary to remove artifacts due to for example head and eye movement or …",Justin Dauwels and Francois Vialatte and Andrzej Cichocki,394,5327459329897066138,Current Alzheimer Research,6,487-505,Bentham Science Publishers,Diagnosis of Alzheimer's disease from EEG signals: where are we standing?,https://www.ingentaconnect.com/content/ben/car/2010/00000007/00000006/art00002,7,2010,/scholar?cites=5327459329897066138,wpZDx1cAAAAJ:dQ2og3OwTAUC

1009017,"Two unsupervised, self-normalizing, adaptive learning algorithms are developed for robust blind identification and/or blind separation of independent source signals from a linear mixture of them. One of these algorithms is developed for on-line learning of a single-layer feed-forward neural network model and a second one for a feedback (fully recurrent) neural network model. The proposed algorithms are robust, efficient, fast and suitable for real-time implementations. Moreover, they ensure the separation of extremely weak or badly scaled stationary signals, as well as a successful separation even if the mixture matrix is very ill-conditioned (near singular). The performance of the proposed algorithms is illustrated by computer simulation experiments.",Andrzej Cichocki and Rolf Unbehauen,369,4594277847406725021,IEEE Transactions on Circuits and Systems I: Fundamental Theory and Applications,11,894-906,IEEE,Robust neural networks with on-line learning for blind identification and blind separation of sources,https://ieeexplore.ieee.org/abstract/document/542280/,43,1996,/scholar?cites=4594277847406725021,wpZDx1cAAAAJ:qjMakFHDy7sC

1009018,"It is well known that EEG signals of Alzheimer's disease (AD) patients are generally less synchronous than in age-matched control subjects. However, this effect is not always easily detectable. This is especially the case for patients in the pre-symptomatic phase, commonly referred to as mild cognitive impairment (MCI), during which neuronal degeneration is occurring prior to the clinical symptoms appearance. In this paper, various synchrony measures are studied in the context of AD diagnosis, including the correlation coefficient, mean-square and phase coherence, Granger causality, phase synchrony indices, information-theoretic divergence measures, state space based measures, and the recently proposed stochastic event synchrony measures. Experiments with EEG data show that many of those measures are strongly correlated (or anti-correlated) with the correlation coefficient, and hence, provide little …",Justin Dauwels and François Vialatte and Toshimitsu Musha and Andrzej Cichocki,345,2464120744870310483,NeuroImage,1,668-693,Academic Press,A comparative study of synchrony measures for the early diagnosis of Alzheimer's disease based on EEG,https://www.sciencedirect.com/science/article/pii/S1053811909006697,49,2010,/scholar?cites=2464120744870310483,wpZDx1cAAAAJ:M3NEmzRMIkIC

1009019,"In this paper we discus a wide class of loss (cost) functions for non-negative matrix factorization (NMF) and derive several novel algorithms with improved efficiency and robustness to noise and outliers. We review several approaches which allow us to obtain generalized forms of multiplicative NMF algorithms and unify some existing algorithms. We give also the flexible and relaxed form of the NMF algorithms to increase convergence speed and impose some desired constraints such as sparsity and smoothness of components. Moreover, the effects of various regularization terms and constraints are clearly shown. The scope of these results is vast since the proposed generalized divergence functions include quite large number of useful loss functions such as the squared Euclidean distance,Kulback-Leibler divergence, Itakura-Saito, Hellinger, Pearson’s chi-square, and Neyman’s chi-square distances, etc …",Andrzej Cichocki and Rafal Zdunek and Shun-ichi Amari,325,6812652244845395792,,,32-39,"Springer, Berlin, Heidelberg",Csiszar’s divergences for non-negative matrix factorization: Family of new algorithms,https://link.springer.com/chapter/10.1007/11679363_5,,2006,/scholar?cites=6812652244845395792,wpZDx1cAAAAJ:roLk4NBRz8UC

1009020,"In this work we develop a very simple batch learning algorithm for semi-blind extraction of a desired source signal with temporal structure from linear mixtures. Although we use the concept of sequential blind extraction of sources and independent component analysis, we do not carry out the extraction in a completely blind manner; neither do we assume that sources are statistically independent. In fact, we show that the a priori information about the autocorrelation function of primary sources can be used to extract the desired signals (sources of interest) from their linear mixtures. Extensive computer simulations and real data application experiments confirm the validity and high performance of the proposed algorithm.",Allan Kardec Barros and Andrzej Cichocki,293,14967831235725821172,Neural computation,9,1995-2003,MIT Press,Extraction of specific signals with temporal structure,https://www.mitpressjournals.org/doi/abs/10.1162/089976601750399272,13,2001,/scholar?cites=14967831235725821172,wpZDx1cAAAAJ:eQOLeE2rZwMC

1009021,"This paper addresses an independent component analysis (ICA) learning algorithm with flexible nonlinearity, so named as flexible ICA, that is able to separate instantaneous mixtures of sub- and super-Gaussian source signals. In the framework of natural Riemannian gradient, we employ the parameterized generalized Gaussian density model for hypothesized source distributions. The nonlinear function in the flexible ICA algorithm is controlled by the Gaussian exponent according to the estimated kurtosis of demixing filter output. Computer simulation results and performance comparison with existing methods are presented.",Seungjin Choi and Andrzej Cichocki and Shun-Ichi Amari,293,10035761464113152853,"Journal of VLSI signal processing systems for signal, image and video technology",1-2,25-38,Kluwer Academic Publishers,Flexible independent component analysis,https://link.springer.com/article/10.1023/A:1008135131269,26,2000,/scholar?cites=10035761464113152853,wpZDx1cAAAAJ:Tyk-4Ss8FVUC

1009022,"In the paper we present new Alternating Least Squares (ALS) algorithms for Nonnegative Matrix Factorization (NMF) and their extensions to 3D Nonnegative Tensor Factorization (NTF) that are robust in the presence of noise and have many potential applications, including multi-way Blind Source Separation (BSS), multi-sensory or multi-dimensional data analysis, and nonnegative neural sparse coding. We propose to use local cost functions whose simultaneous or sequential (one by one) minimization leads to a very simple ALS algorithm which works under some sparsity constraints both for an under-determined (a system which has less sensors than sources) and over-determined model. The extensive experimental results confirm the validity and high performance of the developed algorithms, especially with usage of the multi-layer hierarchical NMF. Extension of the proposed algorithm to …",Andrzej Cichocki and Rafal Zdunek and Shun-ichi Amari,292,967216452963103540,,,169-176,"Springer, Berlin, Heidelberg",Hierarchical ALS algorithms for nonnegative matrix and 3D tensor factorization,https://link.springer.com/chapter/10.1007/978-3-540-74494-8_22,,2007,/scholar?cites=967216452963103540,wpZDx1cAAAAJ:blknAaTinKkC

1009023,"In these lecture notes, the authors have outlined several approaches to solve a NMF/NTF problem. The following main conclusions can be drawn: 1) Multiplicative algorithms are not necessary the best approaches for NMF, especially if data representations are not very redundant or sparse. 2) Much better performance can be achieved using the FP-ALS (especially for large-scale problems), IPC, and QN methods. 3) To achieve high performance it is quite important to use the multilayer structure with multistart initialization conditions. 4) To estimate physically meaningful nonnegative components it is often necessary to use some a priori knowledge and impose additional constraints or regularization terms (to control sparsity, boundness, continuity or smoothness of the estimated nonnegative components).",Andrzej Cichocki and Rafal Zdunek and Shun-ichi Amari,279,17332329092558919767,IEEE signal processing magazine,1,142-145,IEEE,Nonnegative matrix and tensor factorization [lecture notes],https://ieeexplore.ieee.org/abstract/document/4408452/,25,2007,/scholar?cites=17332329092558919767,wpZDx1cAAAAJ:qxL8FJ1GzNcC

1009024,"CiNii 国立情報学研究所 学術情報ナビゲータ[サイニィ]. メニュー 検索 … 
",Andrzej Cichocki,279,7674628852238890204,http://www. bsp. brain. riken. jp/ICALAB,,,,ICALAB toolboxes,https://ci.nii.ac.jp/naid/10021189262/,,2004,/scholar?cites=7674628852238890204,wpZDx1cAAAAJ:3fE2CSJIrl8C

1009025,"In this paper we develop several algorithms for non-negative matrix factorization (NMF) in applications to blind (or semi blind) source separation (BSS), when sources are generally statistically dependent under conditions that additional constraints are imposed such as nonnegativity, sparsity, smoothness, lower complexity or better predictability. We express the non-negativity constraints using a wide class of loss (cost) functions, which leads to an extended class of multiplicative algorithms with regularization. The proposed relaxed forms of the NMF algorithms have a higher convergence speed with the desired constraints. Moreover, the effects of various regularization and constraints are clearly shown. The scope of the results is vast since the discussed loss functions include quite a large number of useful cost functions such as weighted Euclidean distance, relative entropy, Kullback Leibler divergence, and …",Andrzej Cichocki and Rafal Zdunek and Shun-ichi Amari,274,7316164101767984672,,,V-V,IEEE,New algorithms for non-negative matrix factorization in applications to blind source separation,https://ieeexplore.ieee.org/abstract/document/1661352/,5,2006,/scholar?cites=7316164101767984672,wpZDx1cAAAAJ:Zph67rFs4hoC

1009026,"The authors present a novel, efficient, self-normalising, unsupervised adaptive learning algorithm for the on-line (real-time) separation of statistically independent unknown source signals from a linear mixture of them. In contrast to the known algorithms the new algorithm allows the separation (or extraction) of extremely badly scaled signals (i.e. some or even all of the source and/or sensor signals can be very weak). Moreover, the mixing matrix can be very ill-conditioned.< >",Andrzej Cichocki and Rolf Unbehauen and E Rummert,273,9201179408014644638,Electronics Letters,17,1386-1387,IET,Robust learning algorithm for blind separation of signals,https://ieeexplore.ieee.org/abstract/document/326294/,30,1994,/scholar?cites=9201179408014644638,wpZDx1cAAAAJ:UeHWp8X0CEIC

1009027,"CANDECOMP/PARAFAC (CP) tensor factorization of incomplete data is a powerful technique for tensor completion through explicitly capturing the multilinear latent factors. The existing CP algorithms require the tensor rank to be manually specified, however, the determination of tensor rank remains a challenging problem especially for  CP rank  . In addition, existing approaches do not take into account uncertainty information of latent factors, as well as missing entries. To address these issues, we formulate CP factorization using a hierarchical probabilistic model and employ a fully Bayesian treatment by incorporating a sparsity-inducing prior over multiple latent factors and the appropriate hyperpriors over all hyperparameters, resulting in automatic rank determination. To learn the model, we develop an efficient deterministic Bayesian inference algorithm, which scales linearly with data size. Our method is …",Qibin Zhao and Liqing Zhang and Andrzej Cichocki,272,5204851493209171114,IEEE transactions on pattern analysis and machine intelligence,9,1751-1763,IEEE,Bayesian CP factorization of incomplete tensors with automatic rank determination,https://ieeexplore.ieee.org/abstract/document/7010937/,37,2015,/scholar?cites=5204851493209171114,wpZDx1cAAAAJ:d6JCS5z0ckYC

1009028,"Canonical correlation analysis (CCA) has been one of the most popular methods for frequency recognition in steady-state visual evoked potential (SSVEP)-based brain–computer interfaces (BCIs). Despite its efficiency, a potential problem is that using pre-constructed sine-cosine waves as the required reference signals in the CCA method often does not result in the optimal recognition accuracy due to their lack of features from the real electro-encephalo-gram (EEG) data. To address this problem, this study proposes a novel method based on multiset canonical correlation analysis (MsetCCA) to optimize the reference signals used in the CCA method for SSVEP frequency recognition. The MsetCCA method learns multiple linear transforms that implement joint spatial filtering to maximize the overall correlation among canonical variates, and hence extracts SSVEP common features from multiple sets of EEG data …",YU Zhang and Guoxu Zhou and Jing Jin and Xingyu Wang and Andrzej Cichocki,257,10977066187348225802,International journal of neural systems,04,1450013,World Scientific Publishing Company,Frequency recognition in SSVEP-based BCI using multiset canonical correlation analysis,https://www.worldscientific.com/doi/abs/10.1142/S0129065714500130,24,2014,/scholar?cites=10977066187348225802,wpZDx1cAAAAJ:JTtNqH-x4gYC

1009029,"Modern applications in engineering and data science are increasinglybased on multidimensional data of exceedingly high volume, variety,and structural richness. However, standard machine learning algorithmstypically scale exponentially with data volume and complexityof cross-modal couplings - the so called curse of dimensionality -which is prohibitive to the analysis of large-scale, multi-modal andmulti-relational datasets. Given that such data are often efficientlyrepresented as multiway arrays or tensors, it is therefore timely andvaluable for the multidisciplinary machine learning and data analyticcommunities to review low-rank tensor decompositions and tensor networksas emerging tools for dimensionality reduction and large scaleoptimization problems. Our particular emphasis is on elucidating that,by virtue of the underlying low-rank approximations, tensor networkshave the ability to alleviate the curse of …",Andrzej Cichocki and Namgil Lee and Ivan Oseledets and Anh-Huy Phan and Qibin Zhao and Danilo P Mandic,239,14365721412131790573,Foundations and Trends® in Machine Learning,4-5,249-429,"Now Publishers, Inc.",Tensor networks for dimensionality reduction and large-scale optimization: Part 1 low-rank tensor decompositions,https://dl.acm.org/doi/abs/10.1561/2200000059,9,2016,/scholar?cites=14365721412131790573,wpZDx1cAAAAJ:miWjVyTa_KoC

1009030,"In this paper, we propose the application of the Kernel Principal Component Analysis (PCA) technique for feature selection in a high-dimensional feature space, where input variables are mapped by a Gaussian kernel. The extracted features are employed in the regression problems of chaotic Mackey–Glass time-series prediction in a noisy environment and estimating human signal detection performance from brain event-related potentials elicited by task relevant signals. We compared results obtained using either Kernel PCA or linear PCA as data preprocessing steps. On the human signal detection task, we report the superiority of Kernel PCA feature extraction over linear PCA. Similar to linear PCA, we demonstrate de-noising of the original data by the appropriate selection of various nonlinear principal components. The theoretical relation and experimental comparison of Kernel Principal Components …",Roman Rosipal and Mark Girolami and Leonard J Trejo and Andrzej Cichocki,232,5652317053556793685,Neural Computing & Applications,3,231-243,Springer-Verlag London Limited,Kernel PCA for feature extraction and de-noising in nonlinear regression,https://link.springer.com/article/10.1007/s521-001-8051-z,10,2001,/scholar?cites=5652317053556793685,wpZDx1cAAAAJ:0EnyYjriUFMC

