id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
1025010,"Designing ontologies that could be shared for developing ontology-based learning environments is still a challenge. The overall aim of the OURAL project was to provide a case study on common ontology design. It brought together researchers and practitioners from different domains (educational science, computer science, and cognitive psychology). We benefited from several on going field studies launched to identify authors and tutors needs and to prototype ontology-based services providing answers to the identified needs. In this paper, we describe the context of the project, the case studies that have been chosen, the focus on helping the teacher in describing ""learning situations "", the resulting ontology as well as the principles we used and some conclusions about ontology elicitation and reuse from these case studies.",Monique Grandbastien and Faiçal Azouaou and Cyrille Desmoulins and Richard Faerber and Dominique Leclet and Céline Quénu-Joiron,17,11846131555737497159,,,694-698,IEEE,Sharing an ontology in Education: Lessons learnt from the OURAL project,https://ieeexplore.ieee.org/abstract/document/4281129/,,2007,/scholar?cites=11846131555737497159,IaLjS0kAAAAJ:Tyk-4Ss8FVUC
1025011,"The objective of this article is to study and model the annotation context, to be used as a basis to design context- aware annotation functionalities dedicated to the teacher into the MemoNote tool. MemoNote tool is a semantic and personal annotation tool dedicated to teachers,. Starting from a specification of context and more precisely annotation context, we define how to capture it from elements of the teaching situation and to model it with ontologies. Annotation context can then be used by the two MemoNote annotation functionalities, manual annotation and pattern-based annotation.. It is done by selecting a set of ontologies and patterns suited for the current context.",Faiçal Azouaou and Cyrille Desmoulins,17,1621314484088892838,,,621-628,IEEE,"MemoNote, a context-aware annotation tool for teachers",https://ieeexplore.ieee.org/abstract/document/4141686/,,2006,/scholar?cites=1621314484088892838,IaLjS0kAAAAJ:IjCSPb-OGe4C
1025012,"This article aims at defining a context ontology of teacher’s personal annotation, in order to use it in a context-aware annotation tool “MemoNote”. Starting from a general definition of the context and its application to teacher’s annotation, we define the uses of active and passive contexts in MemoNote (annotation ontologies selection, annotation memorization, pattern definition and selection). We then develop completely teacher’s annotation context annotation ontology using the classical method specified for Protégé. Finally the current state of the tool development is sketched, in terms of context-aware functionalities.",Faiçal Azouaou and Cyrille Desmoulins,16,13487646267528457248,International Workshop on Applications of Semantic Web Technologies for E-Learning,,,,Using and modeling context with ontology in e-learning: the case of teacher’s personal annotation,https://www.academia.edu/download/34836325/Azouaou_Desmoulins_SWEL06.pdf,,2006,/scholar?cites=13487646267528457248,IaLjS0kAAAAJ:YOwf2qJgpHMC
1025013,"Ontology matching is critical for data integration and interoperability. Original ontology matching approaches relied solely on the content of the ontologies to align. However, these approaches are less effective when equivalent concepts have dissimilar labels and are structured with different modeling views. To overcome this semantic heterogeneity, the community has turned to the use of external background knowledge resources. Several methods have been proposed to select ontologies, other than the ones to align, as background knowledge to enhance a given ontology-matching task. However, these methods return a set of complete ontologies, while, in most cases, only fragments of the returned ontologies are effective for discovering new mappings. In this article, we propose an approach to select and build a background knowledge resource with just the right concepts chosen from a set of ontologies, which …",Amina Annane and Zohra Bellahsene and Faical Azouaou and Clement Jonquet,15,1598584552974997246,Journal of Web Semantics,,51-68,Elsevier,Building an effective and efficient background knowledge resource to enhance ontology matching,https://www.sciencedirect.com/science/article/pii/S1570826818300179,51,2018,/scholar?cites=1598584552974997246,IaLjS0kAAAAJ:cK4Rrx0J3m0C
1025014,"Community structure is one of the most prominent features of complex networks. Community structure detection is of great importance to provide insights into the network structure and functionalities. Most proposals focus on static networks. However, finding communities in a dynamic network is even more challenging, especially when communities overlap with each other. In this article, we present an online algorithm, called OLCPM, based on clique percolation and label propagation methods. OLCPM can detect overlapping communities and works on temporal networks with a fine granularity. By locally updating the community structure, OLCPM delivers significant improvement in running time compared with previous clique percolation techniques. The experimental results on both synthetic and real-world networks illustrate the effectiveness of the method.",Souâad Boudebza and Rémy Cazabet and Faiçal Azouaou and Omar Nouali,14,15576136413202192372,Computer Communications,,36-51,Elsevier,Olcpm: An online framework for detecting overlapping communities in dynamic social networks,https://www.sciencedirect.com/science/article/pii/S0140366417308149,123,2018,/scholar?cites=15576136413202192372,IaLjS0kAAAAJ:v1_lew4L6wgC
1025015,"In this paper, we propose a model of semantic annotation suitable for learners. It is used to implement a web annotation tool WebAnnot which enables the learners to annotate their pedagogical documents with graphical and semantic annotations. The annotation semantics is built using both generic and learning domain ontologies. WebAnnot provides two annotation functions: manual and pattern-based ones. WebAnnot is implemented as a Firefox add-on, using semantic web technologies and languages. We present the results of an evaluation study of the proposed model conducted with computer science undergraduate students, regarding their annotation experience using WebAnnot.",Faiçal Azouaou and Hakim Mokeddem and Lamia Berkani and Abdelaziz Ouadah and Belkacem Mostefai,14,17845927026039022236,International Journal of Technology Enhanced Learning,1,56-84,Inderscience Publishers Ltd,WebAnnot: a learner’s dedicated web-based annotation tool,https://www.inderscienceonline.com/doi/abs/10.1504/IJTEL.2013.055949,5,2013,/scholar?cites=17845927026039022236,IaLjS0kAAAAJ:qxL8FJ1GzNcC
1025016,"Dans le cadre des recherches sur les environnements informatiques pour l'apprentissage humain, cette thèse vise à définir et proposer à l'enseignant une mémoire informatisée comme outil de gestion de connaissances personnelles. Cette mémoire est construite a partir des annotations de l'enseignant sur les documents pédagogiques. La mémoire résultante étend les capacités cognitives de l'enseignant en l'assistant dans la gestion de ses connaissances personnelles, nécessaires à la réalisation de ses activités de manière non intrusive. La prise en compte des particularités de l'activité d'enseignement (connaissances impliquées, contexte de l'activité...) dans les modèles de la mémoire permet d'obtenir une mémoire qui est en même temps dédiée a l'activité d'enseignement et s' adapte au contexte de cette activité. Deux versions de l'outil sont développées: une version mobile et une version web (implémentée par l'entreprise Pentila) intégrable dans un ENT.",Faical Azouaou,14,13028613473020623191,,,,,Modèles et outils d'annotations pour une mémoire personnelle de l'enseignant,https://tel.archives-ouvertes.fr/tel-00118602/,,2006,/scholar?cites=13028613473020623191,IaLjS0kAAAAJ:UeHWp8X0CEIC
1025017,This article aims at proposing a flexible and extensible architecture for the context-aware annotation tool MemoNote dedicated to education. For that aim we define the configurations in which MemoNote must be able to adapt to context. The proposed architecture is assessed against scenarios based on these configurations,Faiçal Azouaou and Cyrille Desmoulins,12,12833585107590485937,,,22-26,IEEE,A flexible and extensible architecture for context-aware annotation in e-learning,https://ieeexplore.ieee.org/abstract/document/1652355/,,2006,/scholar?cites=12833585107590485937,IaLjS0kAAAAJ:qjMakFHDy7sC
1025018,"Arabizi is a form of writing Arabic text which relies on Latin letters, numerals and punctuation rather than Arabic letters. In the literature, the difficulties associated with Arabizi sentiment analysis have been underestimated, principally due to the complexity of Arabizi. In this paper, we present an approach to automatically classify sentiments of Arabizi messages into positives or negatives. In the proposed approach, Arabizi messages are first transliterated into Arabic. Afterwards, we automatically classify the sentiment of the transliterated corpus using an automatically annotated corpus. For corpus validation, shallow machine learning algorithms such as Support Vectors Machine (SVM) and Naive Bays (NB) are used. Simulations results demonstrate the outperformance of NB algorithm over all others. The highest achieved F1-score is up to 78% and 76% for manually and automatically transliterated dataset respectively. Ongoing work is aimed at improving the transliterator module and annotated sentiment dataset.",Imane Guellil and Ahsan Adeel and Faical Azouaou and Fodil Benali and Ala-eddine Hachani and Amir Hussain,11,8479352124170070827,,,335-341,,Arabizi sentiment analysis based on transliteration and automatic corpus annotation,https://www.aclweb.org/anthology/W18-6249.pdf,,2018,/scholar?cites=8479352124170070827,IaLjS0kAAAAJ:PaBasH6fAo0C
1025019,"Research on Arabic Dialect Treatment has recently become important in the literature. Although most work on these dialects considers only the messages or the portion of text written in Arabic letters, another style of writing has emerged on social media. This style is known by Arabizi and combines between Latin letters and numbers. To address this emergent problem in the context of automatic translation, we present an Arabic dialect translation system composed by two modules: Transliteration and translation. We develop each module with a statistical and a neural model. To test our system, we used the Algerian portion of a multidialectal Arabic corpus named PADIC. Experimental results show that a good transliteration improves the translation results. Moreover, the neural transliteration gives better results than the statistical transliteration. However, the statistical translation still gives better results that the neural translation.",Imane Guellil and Faiçal Azouaou and Mourad Abbas,11,10882086359281808960,,,1-5,,Comparison between neural and statistical translation after transliteration of algerian arabic dialect,https://www.researchgate.net/profile/Imane_Guellil/publication/318755190_Comparison_between_Neural_and_Statistical_translation_after_transliteration_of_Algerian_Arabic_Dialect/links/597b78b20f7e9b8802844cf4/Comparison-between-Neural-and-Statistical-translation-after-transliteration-of-Algerian-Arabic-Dialect.pdf,,2017,/scholar?cites=10882086359281808960,IaLjS0kAAAAJ:CaZNVDsoPx4C
1025020,"La fouille d’opinions et analyse de sentiments au sein des médias sociaux représente une piste de recherche suscitant un grand intérêt de la communauté scientifique. Néanmoins avant de procéder à cette analyse, nous sommes confrontés à un ensemble de problématiques. La première concerne la richesse des langues et dialectes au sein de ces médias. Afin de répondre à cette problématique, nous proposons dans ce papier une approche de construction et d’implémentation d’un analyseur syntaxique d’un dialecte arabe (le dialecte algérien) nommé ASDA servant à étiqueter les termes d’un corpus donné. Nous récupérons ainsi une table d’étiquetage contenant pour chaque terme son radicale, différents préfixes et suffixes, nous permettant de déterminer les différentes parties grammaticales, une sorte d’étiquetage POS 1. Cet étiquetage, nous servira par la suite dans le traitement sémantique de ce dialecte, c'est-à-dire la traduction automatique de ce dernier ainsi que l’analyse de sentiment de messages rédigés en ce dialecte",Imène Guellil and Faiçal Azouaou,9,15272898798796865586,arXiv preprint arXiv:1707.08998,,,,ASDA: Analyseur Syntaxique du Dialecte Alg {\'e} rien dans un but d'analyse s {\'e} mantique,https://arxiv.org/abs/1707.08998,,2017,/scholar?cites=15272898798796865586,IaLjS0kAAAAJ:lgwcVrK6X84C
1025021,"The arabizi is the combination between the latine letters and the number in the same word. The transliteration is the process of transforming the text from one alphabet to another. In our case, it consists to transform arabizi to Arabic. The transliteration is considered as the first compound of automatic translation when users combine between different alphabets to write.Almost all the work on Arabic Dialect Translation is based on statistical translation and we did not get any work on Neural translation. To bridge this gap, we propose in this paper an approach composed of two steps: 1) Transliteration and 2) Translation. In the two steps we call the neural network and compare the results with traditional statistical approach. We apply our approach on dialect spoken by over 40 million people and suffer from the lack of works that handle it. This dialect is Algerian Dialect and it is recognized by a high level of combination between Arabic and arabizi.",Imane GUELLIL and Faical AZOUAOU,9,1368410072880977858,,,,,Neural Vs Statistical Translation of Algerian Arabic Dialect written with Arabizi and Arabic letter,https://www.researchgate.net/profile/Imane_Guellil/publication/321670542_Neural_Vs_Statistical_Translation_of_Algerian_Arabic_Dialect_written_with_Arabizi_and_Arabic_letter/links/5a2a5226a6fdccfbbf81c30b/Neural-Vs-Statistical-Translation-of-Algerian-Arabic-Dialect-written-with-Arabizi-and-Arabic-letter.pdf,,2017,/scholar?cites=1368410072880977858,IaLjS0kAAAAJ:zCSUwVk65WsC
1025022,"Dans cet article, nous présentons une approche hybride pour la translitération de l’arabizi algérien. Nous avons élaboré un ensemble de règles permettant le passage de l’arabizi vers l’arabe. Á partir de ces règles nous générons un ensemble de candidats pour la translitération de chaque mot en arabizi vers l’arabe, et un parmi ces candidats sera ensuite identifié et extrait comme le meilleur candidat. Cette approche a été expérimentée en utilisant trois corpus de tests. Les résultats obtenus montrent une amélioration du score de précision qui était pour le meilleur des cas de l’ordre de 75, 11%. Ces résultats ont aussi permis de vérifier que notre approche est très compétitive par rapport aux travaux traitant de la translitération de l’arabizi en général.",Imane Guellil and Faical Azouaou and Fodil Benali and Ala-Eddine Hachani and Houda Saadane,8,5149779792820003609,,,,,Approche hybride pour la translitération de l’arabizi algérien: une étude préliminaire,https://hal.archives-ouvertes.fr/hal-01837234/document,,2018,/scholar?cites=5149779792820003609,IaLjS0kAAAAJ:7BrZ7Jt4UNcC
1025023,"This artide aims at presenting the formalisms we defined for annotation-based training memories within the MICA project. It elaborates the objectives of the project and the requirements these objectives put on the tool to be implemented. A study of the literature is used to establish our formalism. Based on ontokogies, they structure the annotation object and adapt the Alexander design pattem to annotation action.",Faizal AZOUAOU and Cyrille Desmoulins and Dominique Mille,8,17948402277838426626,Artificial Intelligence in Education: Shaping the Future of Learning Through Intelligent Technologies,6389,374,IOS Press,Training Memory: Connecting Implicit and Explicit Semantics,http://books.google.com/books?hl=en&lr=&id=bTpLV0KLNTwC&oi=fnd&pg=PA374&dq=info:AhJf6MaIFfkJ:scholar.google.com&ots=-jzthw4HOh&sig=8e8_YL-drmaqXes7F00TXAXzG4A,922,2003,/scholar?cites=17948402277838426626,IaLjS0kAAAAJ:_kc_bZDykSQC
1025024,"During the last ten years, the interest of Arabic dialects treatment has greatly increased. This increase is mainly attributed to the large use of these dialects in social media. The works on Arabic dialects can be classified into four categories: basic analysis, resource construction, identification of Arabic dialects and semantic analysis on Arabic dialects. In this paper, we address the problem of Arabic lexicon construction. More specifically, we focus on Algerian dialect which is spoken by more than 40 million people. Our approach consists of three distinct steps: 1) Constructing a dialect lexicon and extracting the most intense words from a sentiment lexicon; 2) Merging two lexicons (a dialect and a sentiment lexicon) and replacing some letters with the most used letters in social media; 3) Enriching a lexicon that takes into account spelling variations of words specific to a social media domain. As a result, we ended up expanding the original lexicon of 1144 words to a new lexicon 25086 words.",Imane GUELLIL and Faical AZOUAOU,7,16448197532873386004,,,,,Bilingual Lexicon for Algerian Arabic Dialect Treatment in Social Media,http://www.winlp.org/wp-content/uploads/2017/final_papers_2017/92_Paper.pdf,,2017,/scholar?cites=16448197532873386004,IaLjS0kAAAAJ:ALROH1vI_8AC
1025025,"This paper presents a novel background knowledge approach which selects and combines existing mappings from a given biomedical ontology repository to improve ontology alignment. Current background knowledge approaches usually select either manually or automatically a limited number of different ontologies and use them as a whole for background knowledge. Whereas in our approach, we propose to pick up only relevant concepts and relevant existing mappings linking these concepts all together in a specific and customized background knowledge graph. Paths within this graph will help to discover new mappings. We have implemented and evaluated our approach using the content of the NCBO BioPortal repository and the Anatomy benchmark from the Ontology Alignment Evaluation Initiative. We used the mapping gain measure to assess how much our final background knowledge graph …",Amina Annane and Zohra Bellahsene and Faiçal Azouaou and Clement Jonquet,7,5404537395112143920,,,19-33,"Springer, Cham",Selection and combination of heterogeneous mappings to enhance biomedical ontology matching,https://link.springer.com/chapter/10.1007/978-3-319-49004-5_2,,2016,/scholar?cites=5404537395112143920,IaLjS0kAAAAJ:4xDN1ZYqzskC
1025026,"Even if multilingual ontologies are now more common, for historical reasons, in the biomedical domain, many ontologies or terminologies have been translated from one natural language to another resulting in two potentially aligned ontologies but with their own specificity (eg, format, developers, and versions). Most often, there is no formal representation of the translation links between translated ontologies and original ones and those mappings are not formally available as linked data. However, these mappings are very important for the interoperability and the integration of multilingual biomedical data. In this paper, we propose an approach to represent translation mappings between ontologies based on the NCBO BioPortal format. We have reconciled more than 228K mappings between ten English ontologies hosted on NCBO BioPortal and their French translations. Then, we have stored both the translated …",Amina Annane and Vincent Emonet and Faiçal Azouaou and Clement Jonquet,7,2995194990223576491,,,1-12,,Multilingual mapping reconciliation between english-french biomedical ontologies,https://dl.acm.org/doi/abs/10.1145/2912845.2912847,,2016,/scholar?cites=2995194990223576491,IaLjS0kAAAAJ:0CzhzZyukY4C
1025027,"To determine whether a document or a sentence expresses a positive or negative sentiment, three main approaches are commonly used: the lexicon-based approach, corpus-based approach, and a hybrid approach. The study of sentiment analysis in English has the highest number of sentiment analysis studies, while research is more limited for other languages, including Arabic and its dialects. Lexicon based approaches need annotated sentiment lexicons (containing the valence and intensity of its terms and expressions). Corpus-based sentiment analysis requires annotated sentences. One of the significant problems related to the treatment of Arabic and its dialects is the lack of these resources. We present in this survey the most recent resources and advances that have been done for Arabic sentiment analysis. This survey presents recent work (where the majority of these works are between 2015 and …",Imane Guellil and Faical Azouaou and Marcelo Mendoza,6,15866281747650413713,,1,56,Springer Vienna,"Arabic sentiment analysis: studies, resources, and tools",https://link.springer.com/article/10.1007/s13278-019-0602-x,9,2019,/scholar?cites=15866281747650413713,IaLjS0kAAAAJ:wKETBy42zhYC
1025028,"With Massive Open Online Courses (MOOCs) proliferation, online learners are exposed to various challenges. Therefore, the lack of personalized recommendation of MOOCs can drive learners to choose irrelevant MOOCs and then lose their motivation and surrender the learning process. Recommender System (RS) plays an important role in assisting learners to find appropriate MOOCs to improve learners’ engagements and their satisfaction/completion rates. In this paper, we propose a MOOCs recommender system combining memory-based Collaborative Filtering (CF) techniques and ontology to recommend personalized MOOCs to online learners. In our recommendation approach, Ontology is used to provide a semantic description of learner and MOOC which will be incorporated into the recommendation process to improve the personalization of learner recommendations whereas CF computes predictions and generates recommendation. Furthermore, our hybrid approach can relieve the cold-start problem by making use of ontological knowledge before the initial data to work on are available in the recommender system.",Kahina Rabahallah and Mahdaoui Latifa and Faical Azouaou,6,13497443899876101398,,,194,,MOOCs Recommender System using Ontology and Memory-based Collaborative Filtering,https://www.researchgate.net/profile/Faical_Azouaou/publication/324047229_MOOCs_Recommender_System_using_Ontology_and_Memory-based_Collaborative_Filtering/links/5cc34c98a6fdcc1d49b21939/MOOCs-Recommender-System-using-Ontology-and-Memory-based-Collaborative-Filtering.pdf,,2018,/scholar?cites=13497443899876101398,IaLjS0kAAAAJ:U4n9YNQMCAIC
1025029,"Recently, a lot of research focuses on knowledge management and reuse. Pertinent reuse can facilitate learning, knowledge creation and sharing. In this research, we focus on the knowledge capitalization and reuse within Communities of Practice of E-learning (CoPEs). These communities are a virtual framework for exchanging and sharing techno-pedagogical knowledge and know-how between e-learning actors. In this chapter, we propose and discuss a knowledge capitalization approach for knowledge reuse within a CoPE. Our approach is based on contextual semantic annotations to model CoPEs members’ tacit and explicit knowledge. The context dimension represents the situation in which the members create or reuse annotations. To illustrate our approach, we have developed a prototype of knowledge capitalization system based on contextual semantic annotations, called CoPEAnnot. Ontological …",Souâad Boudebza and Lamia Berkani and Faiçal Azouaou and Omar Nouali,6,7767699719592528557,,,95-115,"Springer, Cham",Using an ontological and Rule-based approach for contextual semantic annotations in online comMunities,https://link.springer.com/chapter/10.1007/978-3-319-05825-2_8,,2015,/scholar?cites=7767699719592528557,IaLjS0kAAAAJ:2tRrZ1ZAMYUC
1025030,"La plupart des outils d'analyse de sentiments traitent essentiellement l'arabe standard moderne (ASM), et peu d'entre eux ne prennent en considération les dialectes. À notre connaissance, aucun outil en libre accès n'est disponible concernant l'analyse de sentiments de textes écrits en dialecte algérien. Cet article présente un outil d'analyse de sentiments des messages écrits en dialecte algérien. Cet outil est fondé sur une approche combinant l'utilisation de lexiques ainsi qu'un traitement spécifique de l'agglutination. Nous avons évalué notre approche en utilisant deux lexiques annotés en sentiments et un corpus de test contenant 749 messages. Les résultats obtenus sont encourageants et montrent une amélioration continue après l'exécution de chaque étape de notre approche.",Imane Guellil and Faical Azouaou and Houda Saâdane and Nasredine Semmar,5,13903514424959244945,,,,,Une approche fondée sur les lexiques d'analyse de sentiments du dialecte algérien,https://hal.archives-ouvertes.fr/hal-02012130/,,2017,/scholar?cites=13903514424959244945,IaLjS0kAAAAJ:nRpfm8aw39MC
1025031,"Arabic is the official language spoken by 350 million people living in 22 countries in the world. However, this language is in state of diglossia where it lives with many dialects. A lot of research works have been done on the treatment of Arabic dialects. The Arabic Dialects are considered as under-resourced languages. Hence, many works are orientated to the resources construction (So construction of lexicon and corpora).Algerian Dialect is a Maghrebi Dialect spoken by over 40 million people. This dialect is rich and complex. It contains Arabic words, French words, Turkish words,… etc. However, it has only few works that treated it. Concerning resources construction, we got only one parallel corpus, one monolingual corpus and one lexicon between this dialect and Modern Standard Arabic (MSA). However this lexicon is not a freely resource, so we could not exploit it.",Faical AZOUAOU and Imane GUELLIL,5,4195679540004728082,,,,,ALG/FR: A step by step construction of a lexicon between Algerian Dialect and French,https://www.researchgate.net/profile/Imane_Guellil/publication/321670354_ALGFR_A_step_by_step_construction_of_a_lexicon_between_Algerian_Dialect_and_French/links/5a2a4fd7a6fdccfbbf81c2b7/ALG-FR-A-step-by-step-construction-of-a-lexicon-between-Algerian-Dialect-and-French.pdf,,2017,/scholar?cites=4195679540004728082,IaLjS0kAAAAJ:43bX7VzcjpAC
